Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
HKY+G,22,32163.6755893891,31983.829735095,-15969.895596496,n/a,0.322930204941984,2.41483156732937,0.231202435312024,0.219254185692542,0.249923896499239,0.299619482496195,0.03,0.04,0.21,0.03,0.18,0.04,0.03,0.16,0.04,0.16,0.03,0.04
K2+G,19,32171.5444034837,32016.21863886,-15989.0948487522,n/a,0.331262574160091,2.27441715508581,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+I,20,32182.1053149861,32018.6060345665,-15989.2870227671,0.509390384433755,n/a,1.97671917244649,0.225228310502283,0.225228310502283,0.274771689497717,0.274771689497717,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
K2+I,19,32248.5940838481,32093.2683192244,-16027.6196889344,0.508782681683142,n/a,1.93684526023017,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY+I,22,32249.3839472422,32069.5380929481,-16012.7497754225,0.509148074716492,n/a,1.9984014656062,0.231202435312024,0.219254185692542,0.249923896499239,0.299619482496195,0.04,0.04,0.2,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.04
JC+G+I,19,33162.1024699087,33006.776705285,-16484.3738819647,0.45160859267046,2.26164440328905,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,33219.8410867884,33072.6889905099,-16518.3314721408,n/a,0.373103477161275,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,33236.8970850427,33089.7449887642,-16526.859471268,0.504862170893687,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,34082.1901067915,33877.8255362408,-16913.8880099883,n/a,n/a,1.62660817864204,0.231202435312024,0.219254185692542,0.249923896499239,0.299619482496195,0.03,0.05,0.12,0.03,0.22,0.06,0.05,0.19,0.06,0.09,0.05,0.05
TN93,22,34086.0791594515,33906.2333051573,-16931.0973815271,n/a,n/a,1.6240236140847,0.231202435312024,0.219254185692542,0.249923896499239,0.299619482496195,0.04,0.05,0.12,0.04,0.22,0.06,0.04,0.19,0.06,0.09,0.04,0.05
T92,19,34261.6476651761,34106.3219005524,-17034.1464795984,n/a,n/a,1.60350133426352,0.225228310502283,0.225228310502283,0.274771689497717,0.274771689497717,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2,18,34284.6590606839,34137.5069644054,-17050.7404590886,n/a,n/a,1.59941737757941,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY,21,34324.9698922061,34153.2972485572,-17055.6310296408,n/a,n/a,1.6010970132299,0.231202435312024,0.219254185692542,0.249923896499239,0.299619482496195,0.04,0.05,0.18,0.04,0.15,0.06,0.04,0.14,0.06,0.14,0.04,0.05
JC,17,35155.491774981,35016.5134995794,-17491.2450979734,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
