Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+I,19,9868.96997527574,9734.18765057428,-4848.05122439028,0.561943475708532,n/a,1.82771515080065,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
JC+G,18,10083.3883439052,9955.69578129686,-4959.80955413907,n/a,0.304506785841846,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,10092.4868264221,9957.70450172063,-4959.80964996345,0.00001,0.304504108928562,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,10121.6351102961,9993.94254768777,-4978.93293733453,0.557965094679883,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,10437.9389536481,10303.1566289467,-5132.53571357648,n/a,n/a,1.54963738673655,0.204921700223714,0.204921700223714,0.295078299776286,0.295078299776286,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
HKY,21,10457.5637758841,10308.6032783276,-5133.24983382629,n/a,n/a,1.55048019755972,0.196644295302013,0.213199105145414,0.286241610738255,0.303914988814318,0.04,0.05,0.19,0.04,0.18,0.06,0.04,0.13,0.06,0.12,0.04,0.05
K2,18,10464.0714664651,10336.3789038568,-5150.15111541905,n/a,n/a,1.53696062839974,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
TN93,22,10465.356698853,10309.3077908377,-5132.59714987664,n/a,n/a,1.55106393646998,0.196644295302013,0.213199105145414,0.286241610738255,0.303914988814318,0.04,0.05,0.18,0.04,0.19,0.06,0.04,0.14,0.06,0.11,0.04,0.05
GTR,25,10474.1334424065,10296.8220087099,-5123.33808535115,n/a,n/a,1.55226588029022,0.196644295302013,0.213199105145414,0.286241610738255,0.303914988814318,0.02,0.06,0.18,0.02,0.19,0.05,0.04,0.14,0.07,0.12,0.04,0.07
JC,17,10687.7459721831,10567.1436219098,-5266.53751371215,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
