Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+I,20,15877.6373972612,15728.2171793014,-7844.07627947297,0.516510006601086,n/a,1.76325443572284,0.21689708141321,0.21689708141321,0.28310291858679,0.28310291858679,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G+I,20,15898.8191340255,15749.3989160656,-7854.66714785512,0.438752592214019,1.46339127046315,1.88654691464362,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY+I,22,15907.1784360436,15742.8229780193,-7849.3725569484,0.516588260951089,n/a,1.77276890271503,0.222503840245776,0.211290322580645,0.27826420890937,0.287941628264209,0.04,0.05,0.19,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G,19,15916.1120364642,15774.1599016032,-7868.05072003235,n/a,0.32877217811263,1.93847920355313,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+I,19,15955.5844057723,15813.6322709113,-7887.78690468641,0.514354390099508,n/a,1.67071928602826,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
JC+G+I,19,16293.3451718267,16151.3930369657,-8056.6672877136,0.455723524785364,2.17928519158004,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,16315.6036630258,16181.1199198797,-8072.53365427103,n/a,0.364855230740442,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,16327.0368517132,16192.5531085671,-8078.25024861475,0.511191695390339,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,16840.8877844032,16654.1317826842,-8302.01586825454,n/a,n/a,1.28279065525043,0.222503840245776,0.211290322580645,0.27826420890937,0.287941628264209,0.04,0.05,0.11,0.04,0.22,0.04,0.04,0.16,0.09,0.08,0.03,0.08
TN93,22,16846.1870221941,16681.8315641698,-8318.87685002368,n/a,n/a,1.43283058798666,0.222503840245776,0.211290322580645,0.27826420890937,0.287941628264209,0.04,0.06,0.11,0.05,0.23,0.06,0.05,0.17,0.06,0.08,0.04,0.06
T92,19,16922.958286744,16781.0061518829,-8371.47384517224,n/a,n/a,1.41438460180116,0.21689708141321,0.21689708141321,0.28310291858679,0.28310291858679,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
K2,18,16945.525999984,16811.0422568378,-8387.49482275012,n/a,n/a,1.40501815667301,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY,21,16953.6965319314,16796.8085395601,-8377.36872585021,n/a,n/a,1.41355147111076,0.222503840245776,0.211290322580645,0.27826420890937,0.287941628264209,0.04,0.06,0.17,0.05,0.16,0.06,0.05,0.12,0.06,0.13,0.04,0.06
JC,17,17273.0008009532,17145.9857580668,-8555.96934419261,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
