Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G,26,7855.21173778469,7679.85504546202,-3813.81614719555,n/a,0.341085256179521,2.2569931314064,0.245971563981043,0.211058451816746,0.265876777251185,0.277093206951027,0.01,0.05,0.11,0.01,0.28,0.03,0.05,0.22,0.06,0.1,0.02,0.06
K2+G,19,7858.00576304639,7729.81815199886,-3845.84885412938,n/a,0.36047976238472,1.9526924448732,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
GTR+I,26,7861.40429730184,7686.04760497917,-3816.91242695412,0.49181325875962,n/a,1.79389314479454,0.245971563981043,0.211058451816746,0.265876777251185,0.277093206951027,0.02,0.05,0.13,0.02,0.23,0.04,0.05,0.18,0.07,0.11,0.03,0.07
HKY+I,22,7865.35924808894,7716.95248339138,-3836.39601337795,0.496941149337012,n/a,1.73562613211884,0.245971563981043,0.211058451816746,0.265876777251185,0.277093206951027,0.04,0.05,0.18,0.04,0.17,0.05,0.04,0.13,0.05,0.16,0.04,0.05
HKY+G,22,7868.11509727729,7719.70833257973,-3837.77393797213,n/a,0.347720021264948,2.07015339576286,0.245971563981043,0.211058451816746,0.265876777251185,0.277093206951027,0.03,0.04,0.19,0.04,0.18,0.05,0.04,0.14,0.05,0.17,0.03,0.04
JC+G+I,19,8033.45769021398,7905.27007916645,-3933.57481771318,0.46089568682407,3.64386018030057,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,8034.91469188427,7913.46807480161,-3938.67984630589,0.492142520327359,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,8051.47876966373,7930.03215258107,-3946.96188519562,n/a,0.403476337915102,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,18,8310.96375182186,8189.5171347392,-4076.70437627469,n/a,n/a,1.39751349866241,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92,19,8313.6042383329,8185.41662728537,-4073.64809177264,n/a,n/a,1.39821388560978,0.228515007898894,0.228515007898894,0.271484992101106,0.271484992101106,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
TN93,22,8317.42433324078,8169.01756854323,-4062.42855595387,n/a,n/a,1.4073031795221,0.245971563981043,0.211058451816746,0.265876777251185,0.277093206951027,0.04,0.05,0.12,0.05,0.2,0.06,0.05,0.16,0.06,0.11,0.04,0.05
GTR,25,8325.48048554806,8156.86031594372,-4053.3270488348,n/a,n/a,1.22792112944818,0.245971563981043,0.211058451816746,0.265876777251185,0.277093206951027,0.04,0.06,0.12,0.05,0.18,0.04,0.05,0.15,0.09,0.11,0.03,0.08
HKY,21,8336.91754259002,8195.2498574316,-4076.55168838606,n/a,n/a,1.39662665407349,0.245971563981043,0.211058451816746,0.265876777251185,0.277093206951027,0.04,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.14,0.04,0.06
JC,17,8468.19176088072,8353.48677529828,-4159.69490856169,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
