Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,19906.8747288079,19766.0379021876,-9863.98795598778,n/a,0.710716560088723,1.29591358061832,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
TN93+I,23,19914.9752237716,19744.5035764615,-9849.20674906624,0.281220371580913,n/a,1.20288426902445,0.202687296416938,0.213110749185668,0.28542345276873,0.298778501628664,0.05,0.06,0.13,0.05,0.19,0.07,0.05,0.14,0.07,0.09,0.05,0.06
GTR+I,26,19916.509274513,19723.8149514522,-9835.85018363438,0.281352764440292,n/a,1.20626898592001,0.202687296416938,0.213110749185668,0.28542345276873,0.298778501628664,0.03,0.07,0.14,0.03,0.19,0.06,0.05,0.14,0.08,0.09,0.04,0.08
HKY+I,22,19928.0812259929,19765.0177926204,-9860.46761377776,0.281599700260847,n/a,1.18011998081745,0.202687296416938,0.213110749185668,0.28542345276873,0.298778501628664,0.05,0.06,0.16,0.05,0.16,0.07,0.05,0.12,0.07,0.11,0.05,0.06
K2+I,19,20002.1599981136,19861.3231714934,-9911.63059064065,0.281071292986041,n/a,1.14400478608811,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC+G+I,19,20146.5408961082,20005.7040694879,-9983.82103963791,0.180695529627351,1.62305957584323,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,20149.9463356473,20016.5190326572,-9990.23162300833,n/a,0.77087887939056,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,20222.8570289198,20089.4297259297,-10026.6869696446,0.278855039395774,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,20468.2380906051,20282.9509983706,-10116.4224552813,n/a,n/a,1.04920554440558,0.202687296416938,0.213110749185668,0.28542345276873,0.298778501628664,0.03,0.08,0.14,0.03,0.17,0.06,0.06,0.12,0.09,0.09,0.04,0.09
T92,19,20474.7450840552,20333.908257435,-10147.9231336115,n/a,n/a,1.04822711240453,0.207899022801303,0.207899022801303,0.292100977198697,0.292100977198697,0.05,0.07,0.15,0.05,0.15,0.07,0.05,0.11,0.07,0.11,0.05,0.07
TN93,22,20492.5691843032,20329.5057509306,-10142.7115929329,n/a,n/a,1.05018321921819,0.202687296416938,0.213110749185668,0.28542345276873,0.298778501628664,0.05,0.07,0.14,0.05,0.16,0.07,0.05,0.12,0.07,0.09,0.05,0.07
HKY,21,20493.4004219023,20337.7455300107,-10147.8350753333,n/a,n/a,1.04837728828328,0.202687296416938,0.213110749185668,0.28542345276873,0.298778501628664,0.05,0.07,0.16,0.05,0.15,0.07,0.05,0.11,0.07,0.11,0.05,0.07
K2,18,20540.0244998925,20406.5971969024,-10185.2707051309,n/a,n/a,1.03419041308701,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC,17,20738.366468396,20612.349016259,-10289.1495529835,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
