Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+I,26,14830.7059817072,14636.0660224906,-7291.97984151116,0.53873312389962,n/a,2.04739721222591,0.236054421768707,0.219879062736206,0.260846560846561,0.283219954648526,0.03,0.04,0.14,0.03,0.23,0.04,0.03,0.19,0.07,0.12,0.03,0.06
HKY+I,22,14857.7842802342,14693.0755766095,-7324.4994752889,0.546076110120713,n/a,2.03229281643651,0.236054421768707,0.219879062736206,0.260846560846561,0.283219954648526,0.04,0.04,0.19,0.04,0.18,0.05,0.04,0.15,0.05,0.16,0.04,0.04
K2+I,19,14861.7218440803,14719.4647733678,-7340.7036205976,0.544126906269469,n/a,1.94959622371484,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
JC+G+I,19,15270.0405867718,15127.7835160594,-7544.86299194338,0.47792059806964,2.07574229513532,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,15279.8108627545,15145.0382771625,-7554.49325106327,n/a,0.334858710269276,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,15294.7163906035,15159.9438050115,-7561.94601498775,0.539699886111243,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,15718.5311600317,15553.822456407,-7754.87291518765,n/a,n/a,1.63020546777321,0.236054421768707,0.219879062736206,0.260846560846561,0.283219954648526,0.04,0.05,0.12,0.04,0.22,0.05,0.04,0.18,0.05,0.1,0.04,0.05
GTR,25,15740.5484266958,15553.3908252817,-7751.64618513405,n/a,n/a,1.79687129177184,0.236054421768707,0.219879062736206,0.260846560846561,0.283219954648526,0.04,0.04,0.13,0.05,0.23,0.04,0.04,0.19,0.06,0.11,0.03,0.05
T92,19,15756.1508666519,15613.8937959395,-7787.91813188343,n/a,n/a,1.6147818498119,0.227966742252457,0.227966742252457,0.272033257747543,0.272033257747543,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2,18,15759.6136256741,15624.8410400821,-7794.39463252308,n/a,n/a,1.6122623850823,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY,21,15789.4535542851,15632.2284244873,-7795.0792334429,n/a,n/a,1.61322000450512,0.236054421768707,0.219879062736206,0.260846560846561,0.283219954648526,0.04,0.05,0.18,0.05,0.16,0.05,0.05,0.14,0.05,0.15,0.04,0.05
JC,17,16140.5739165766,16013.2861197317,-7989.61989910288,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
