Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
HKY+I,22,28802.2776261884,28631.3335626404,-14293.6379115764,0.330695025854239,n/a,1.13986219289904,0.179316239316239,0.225014245014245,0.295270655270655,0.30039886039886,0.05,0.07,0.16,0.04,0.16,0.07,0.04,0.12,0.07,0.1,0.05,0.07
TN93+I,23,28811.8167033578,28633.1050832192,-14293.5210455466,0.330697667876627,n/a,1.14089383302319,0.179316239316239,0.225014245014245,0.295270655270655,0.30039886039886,0.05,0.07,0.16,0.04,0.16,0.07,0.04,0.12,0.07,0.1,0.05,0.07
K2+G+I,20,28893.7052623465,28738.2969983574,-14349.1245388843,0.263390733575106,1.82982398773358,1.1652405552266,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
K2+G,19,28930.7248226137,28783.0848015146,-14372.5207236324,n/a,0.585968288492093,1.22461807045093,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
K2+I,19,29014.0185925483,28866.3785714492,-14414.1676085997,0.328975687106549,n/a,1.05871365247502,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC+G+I,19,29174.8777617419,29027.2377406428,-14494.5971931965,0.27001566902952,2.14444158648917,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,29220.9745277908,29081.1029782699,-14522.5319808354,n/a,0.62651243235979,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,29274.1224459497,29134.2508964287,-14549.1059399148,0.327914620665993,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,29976.1083118701,29781.862265124,-14865.8940405739,n/a,n/a,0.985699417335611,0.179316239316239,0.225014245014245,0.295270655270655,0.30039886039886,0.03,0.1,0.16,0.02,0.15,0.05,0.06,0.11,0.09,0.09,0.04,0.09
T92,19,30039.9492364312,29892.3092153321,-14927.1329305411,n/a,n/a,0.981681676522705,0.202165242165242,0.202165242165242,0.297834757834758,0.297834757834758,0.05,0.07,0.15,0.05,0.15,0.07,0.05,0.1,0.07,0.1,0.05,0.07
HKY,21,30057.826845395,29894.6505672432,-14926.2989257941,n/a,n/a,0.982694215519227,0.179316239316239,0.225014245014245,0.295270655270655,0.30039886039886,0.06,0.07,0.15,0.04,0.15,0.07,0.04,0.11,0.07,0.09,0.06,0.07
TN93,22,30067.1429248611,29896.1988613131,-14926.0705609127,n/a,n/a,0.982866029093465,0.179316239316239,0.225014245014245,0.295270655270655,0.30039886039886,0.06,0.07,0.15,0.04,0.15,0.07,0.04,0.11,0.07,0.09,0.06,0.07
K2,18,30169.9195804347,30030.0480309138,-14997.0045071573,n/a,n/a,0.959276659127215,0.25,0.25,0.25,0.25,0.06,0.06,0.12,0.06,0.12,0.06,0.06,0.12,0.06,0.12,0.06,0.06
JC,17,30404.9369787051,30272.8341294115,-15119.399610907,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
