Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,26048.0914749143,25895.6451583518,-12928.8057426673,n/a,0.368980611584866,1.90180359563592,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+I,19,26101.4976206579,25949.0513040954,-12955.5088155391,0.507841218171116,n/a,1.72083445562956,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
JC+G+I,19,26710.5618803223,26558.1155637598,-13260.0409453712,0.436085333133322,2.21690930364501,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,26729.0842377936,26584.6598151961,-13274.3147554116,n/a,0.403171656990951,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,26751.1371668794,26606.7127442819,-13285.3412199545,0.503766876344788,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,27233.6281464512,27033.0541951129,-13491.4982906073,n/a,n/a,1.32959707115336,0.2244798583444,0.193404161133245,0.277954847277556,0.304161133244799,0.04,0.05,0.13,0.04,0.22,0.05,0.04,0.15,0.09,0.09,0.03,0.08
TN93,22,27251.9216892562,27075.4107560897,-13515.682955924,n/a,n/a,1.50756879500094,0.2244798583444,0.193404161133245,0.277954847277556,0.304161133244799,0.04,0.05,0.13,0.04,0.23,0.06,0.04,0.16,0.06,0.09,0.04,0.05
T92,19,27330.5423515305,27178.096034968,-13570.0311809754,n/a,n/a,1.4932626602775,0.208942009738822,0.208942009738822,0.291057990261178,0.291057990261178,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
HKY,21,27393.1827740962,27224.6932022255,-13591.3261296487,n/a,n/a,1.4895908979015,0.2244798583444,0.193404161133245,0.277954847277556,0.304161133244799,0.04,0.06,0.18,0.04,0.17,0.06,0.04,0.12,0.06,0.14,0.04,0.06
K2,18,27399.1259602881,27254.7015376906,-13609.3356166589,n/a,n/a,1.48380371495476,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC,17,27983.5802142974,27847.1778631742,-13906.5753749683,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
