Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G+I,20,20268.6254226681,20114.9337227288,-10037.4407565723,0.383481520072011,1.52320037744776,1.91617934513478,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+G,19,20291.1412553576,20145.1317756174,-10053.5422706552,n/a,0.404553859003655,1.9770603518447,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+I,19,20334.6457803072,20188.636300567,-10075.29453313,0.468019444844632,n/a,1.7176810871216,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
JC+G+I,19,20811.8124876021,20665.8030078619,-10313.8778867774,0.401333408670809,2.26155528991941,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,20841.4792467954,20703.1522364587,-10333.5548641122,n/a,0.455915226352683,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,20851.0454648518,20712.7184545151,-10338.3379731403,0.463801068428252,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,21271.4029214709,21079.3038602319,-10514.6115172833,n/a,n/a,1.48665241719799,0.216883923029174,0.214276846679081,0.283612662942272,0.285226567349472,0.03,0.07,0.14,0.03,0.21,0.04,0.05,0.16,0.07,0.1,0.03,0.07
TN93,22,21287.442714433,21118.3873218953,-10537.1622069786,n/a,n/a,1.48315150189328,0.216883923029174,0.214276846679081,0.283612662942272,0.285226567349472,0.04,0.06,0.14,0.04,0.21,0.06,0.04,0.16,0.06,0.1,0.04,0.06
T92,19,21300.1667916705,21154.1573119302,-10558.0550388116,n/a,n/a,1.47734044340327,0.215580384854128,0.215580384854128,0.284419615145872,0.284419615145872,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
HKY,21,21321.3216618948,21159.9479910076,-10558.9452784476,n/a,n/a,1.47734339932592,0.216883923029174,0.214276846679081,0.283612662942272,0.285226567349472,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
K2,18,21332.2380847832,21193.9110744465,-10578.934283106,n/a,n/a,1.46810673355741,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC,17,21794.5797494593,21663.9354576843,-10814.9487131822,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
