Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
HKY+I,22,43437.1236263195,43259.2046812903,-21607.5813072661,0.232805944014171,n/a,1.02298543318651,0.202284053156146,0.197591362126246,0.285257475083056,0.314867109634552,0.05,0.07,0.16,0.05,0.15,0.08,0.05,0.1,0.08,0.1,0.05,0.07
TN93+I,23,43458.0643563381,43272.0601005679,-21613.0071038257,0.232432480329813,n/a,0.912278219590467,0.202284053156146,0.197591362126246,0.285257475083056,0.314867109634552,0.05,0.07,0.15,0.05,0.14,0.08,0.05,0.1,0.08,0.1,0.05,0.07
K2+G+I,20,43596.9651276883,43435.2173038692,-21697.5911948499,0.175152937426139,2.0994576863328,1.07470269245418,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
K2+G,19,43641.6377545943,43487.9757412027,-21724.9720767526,n/a,0.822862761393548,1.1269912060506,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
K2+I,19,43751.7050455589,43598.0430321673,-21780.0057222349,0.232436465577348,n/a,0.980425069333421,0.25,0.25,0.25,0.25,0.06,0.06,0.12,0.06,0.12,0.06,0.06,0.12,0.06,0.12,0.06,0.06
JC+G+I,19,43945.2918486245,43791.6298352329,-21876.7991237678,0.183732995377683,2.58264261059628,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,44008.177464434,43862.6014279906,-21913.2865001222,n/a,0.900906539664826,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,44066.862917497,43921.2868810535,-21942.6292266537,0.23166525246875,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,44458.2122890082,44256.0379115879,-22102.9919332613,n/a,n/a,0.930717981080052,0.202284053156146,0.197591362126246,0.285257475083056,0.314867109634552,0.03,0.1,0.16,0.03,0.14,0.06,0.07,0.1,0.09,0.1,0.03,0.08
T92,19,44596.5761101524,44442.9140967608,-22202.4412545317,n/a,n/a,0.932370225481853,0.199937707641196,0.199937707641196,0.300062292358804,0.300062292358804,0.05,0.08,0.15,0.05,0.15,0.08,0.05,0.1,0.08,0.1,0.05,0.08
HKY,21,44615.5411499266,44445.7076822213,-22201.8346375193,n/a,n/a,0.93103045619694,0.202284053156146,0.197591362126246,0.285257475083056,0.314867109634552,0.05,0.07,0.15,0.05,0.14,0.08,0.05,0.1,0.08,0.1,0.05,0.07
TN93,22,44623.0268263348,44445.1078813056,-22200.5329072737,n/a,n/a,0.931466468972433,0.202284053156146,0.197591362126246,0.285257475083056,0.314867109634552,0.05,0.07,0.16,0.05,0.13,0.08,0.05,0.09,0.08,0.1,0.05,0.07
K2,18,44859.2269542809,44713.6509178375,-22338.8112450457,n/a,n/a,0.910693261110245,0.25,0.25,0.25,0.25,0.07,0.07,0.12,0.07,0.12,0.07,0.07,0.12,0.07,0.12,0.07,0.07
JC,17,45150.9849587982,45013.4950658028,-22489.734815754,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
