Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+I,20,9351.50997953149,9207.46784806474,-4583.69166625996,0.646626995760567,n/a,1.82393389777789,0.243423694779116,0.243423694779116,0.256576305220884,0.256576305220884,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.16,0.05,0.16,0.04,0.05
HKY+G,22,9353.53537826115,9195.09790815052,-4575.49803327421,n/a,0.211710431498724,1.99089650955556,0.25863453815261,0.228212851405623,0.261646586345382,0.251506024096386,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.15,0.04,0.17,0.04,0.04
TN93+I,23,9361.86802595153,9196.23349299933,-4575.06119094411,0.637221934154204,n/a,1.74871466817186,0.25863453815261,0.228212851405623,0.261646586345382,0.251506024096386,0.04,0.05,0.11,0.05,0.22,0.05,0.05,0.19,0.05,0.12,0.04,0.05
GTR+I,26,9372.7547507777,9185.53145668773,-4566.69505483133,0.638114159226449,n/a,1.52062467788596,0.25863453815261,0.228212851405623,0.261646586345382,0.251506024096386,0.06,0.04,0.12,0.07,0.2,0.06,0.04,0.17,0.04,0.12,0.05,0.04
HKY+I,22,9373.96685120188,9215.52938109124,-4585.71376974457,0.646897906933375,n/a,1.85182637408283,0.25863453815261,0.228212851405623,0.261646586345382,0.251506024096386,0.04,0.05,0.16,0.05,0.17,0.04,0.05,0.15,0.04,0.17,0.04,0.05
JC+G+I,19,9542.5151794104,9405.67132350192,-4683.7974323747,0.574470409495508,1.72153938606177,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,9542.70541564965,9413.06023929437,-4688.49571666962,n/a,0.225470810648561,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,9556.82685084103,9427.18167448575,-4695.55643426531,0.642299221433026,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,9925.84886791224,9767.4113978016,-4861.65477809975,n/a,n/a,1.52278554540692,0.25863453815261,0.228212851405623,0.261646586345382,0.251506024096386,0.04,0.05,0.08,0.05,0.23,0.05,0.05,0.2,0.05,0.09,0.04,0.05
GTR,25,9941.95188574409,9761.92444068004,-4855.89678848981,n/a,n/a,1.32156384513258,0.25863453815261,0.228212851405623,0.261646586345382,0.251506024096386,0.06,0.05,0.08,0.07,0.21,0.06,0.05,0.19,0.05,0.09,0.06,0.05
K2,18,9967.34370820333,9837.69853184805,-4900.81486294646,n/a,n/a,1.50675483755158,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92,19,9979.59652802705,9842.75267211857,-4902.33810668303,n/a,n/a,1.50701397754809,0.243423694779116,0.243423694779116,0.256576305220884,0.256576305220884,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY,21,10004.6991451838,9853.45914227565,-4905.68308291082,n/a,n/a,1.50697811022929,0.25863453815261,0.228212851405623,0.261646586345382,0.251506024096386,0.05,0.05,0.15,0.05,0.16,0.05,0.05,0.14,0.05,0.16,0.05,0.05
JC,17,10153.9694736381,10031.523380709,-4998.73091183912,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
