Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+I,23,15745.1631977136,15575.9871774116,-7764.94594499786,0.419388321493457,n/a,1.49977673820563,0.235055986218777,0.19603789836348,0.276313522825151,0.292592592592593,0.04,0.05,0.13,0.05,0.21,0.06,0.05,0.15,0.06,0.11,0.04,0.05
T92+I,20,15747.9484443967,15600.8284854294,-7780.37800145142,0.421568089477781,n/a,1.47588761032551,0.215546942291128,0.215546942291128,0.284453057708872,0.284453057708872,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
GTR+I,26,15765.7971916814,15574.5682298607,-7761.22350886973,0.419653075101862,n/a,1.31749180052398,0.235055986218777,0.19603789836348,0.276313522825151,0.292592592592593,0.04,0.05,0.14,0.05,0.19,0.05,0.04,0.14,0.08,0.11,0.03,0.07
HKY+I,22,15772.7847949909,15610.9604486071,-7783.43655467382,0.421668673566595,n/a,1.47953926356298,0.235055986218777,0.19603789836348,0.276313522825151,0.292592592592593,0.04,0.06,0.18,0.05,0.17,0.06,0.05,0.12,0.06,0.14,0.04,0.06
K2+I,19,15815.0896572162,15675.3224115676,-7818.62841889854,0.420543154923827,n/a,1.43868499942963,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC+G,18,16044.6184588355,15912.2042727929,-7938.07263074553,n/a,0.51118209054834,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,16044.9308661779,15905.1636205292,-7933.54902337936,0.290867183859024,1.32623275730759,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,16107.0808723208,15974.6666862782,-7969.30383748816,0.417291654931737,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,16445.8518450836,16306.0845994349,-8134.00951283221,n/a,n/a,1.26777568750453,0.215546942291128,0.215546942291128,0.284453057708872,0.284453057708872,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
TN93,22,16446.826860891,16285.0025145073,-8120.45758762387,n/a,n/a,1.27028077153165,0.235055986218777,0.19603789836348,0.276313522825151,0.292592592592593,0.04,0.06,0.13,0.05,0.19,0.06,0.05,0.14,0.06,0.11,0.04,0.06
GTR,25,16449.3715482988,16265.4932201884,-8107.69049821574,n/a,n/a,1.1098678214305,0.235055986218777,0.19603789836348,0.276313522825151,0.292592592592593,0.04,0.06,0.13,0.05,0.17,0.05,0.05,0.12,0.09,0.11,0.04,0.08
HKY,21,16471.8912150173,16317.4188891084,-8137.66957572438,n/a,n/a,1.26566049904165,0.235055986218777,0.19603789836348,0.276313522825151,0.292592592592593,0.04,0.06,0.16,0.05,0.16,0.06,0.05,0.11,0.06,0.13,0.04,0.06
K2,18,16488.3147119563,16355.9005259137,-8159.92075730592,n/a,n/a,1.26371910474021,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
JC,17,16749.4671672933,16624.4063870546,-8295.17679601177,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
