Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
HKY+I,22,9283.72710422652,9134.29435327593,-4545.07059119828,0.400463837624321,n/a,1.21345186309313,0.187028657616893,0.22790346907994,0.273303167420814,0.311764705882353,0.05,0.06,0.17,0.04,0.15,0.07,0.04,0.13,0.07,0.1,0.05,0.06
K2+G+I,20,9286.3760278412,9150.5159255875,-4555.1944130888,0.255242279956067,1.13107153961583,1.25613446701659,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
GTR+I,26,9288.72249623507,9112.15176469484,-4529.9695670362,0.400690970296116,n/a,1.27255399336699,0.187028657616893,0.22790346907994,0.273303167420814,0.311764705882353,0.04,0.04,0.13,0.04,0.2,0.07,0.03,0.17,0.08,0.08,0.05,0.07
K2+I,19,9325.83666093083,9196.76379665752,-4579.32440967521,0.398710286362408,n/a,1.15111704859541,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC+G,18,9384.14920347821,9261.86418590473,-4612.88036099049,n/a,0.536662996385752,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,9388.17875235,9259.10588807669,-4610.49545538479,0.266951347842401,1.29229223067372,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,9421.7935341412,9299.50851656772,-4631.70252632198,0.396921213496865,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,9664.38034804626,9535.30748377295,-4748.59625323292,n/a,n/a,1.04822007654008,0.207466063348416,0.207466063348416,0.292533936651584,0.292533936651584,0.05,0.07,0.15,0.05,0.15,0.07,0.05,0.11,0.07,0.11,0.05,0.07
TN93,22,9668.5317404508,9519.09898950021,-4737.47290931042,n/a,n/a,1.05540339090683,0.187028657616893,0.22790346907994,0.273303167420814,0.311764705882353,0.05,0.07,0.14,0.04,0.17,0.07,0.04,0.14,0.07,0.08,0.05,0.07
HKY,21,9669.7940534401,9527.14732220179,-4742.50374584666,n/a,n/a,1.051726710121,0.187028657616893,0.22790346907994,0.273303167420814,0.311764705882353,0.05,0.07,0.16,0.04,0.14,0.07,0.04,0.12,0.07,0.1,0.05,0.07
GTR,25,9676.48088958516,9506.69373789937,-4728.24844375283,n/a,n/a,1.05970156483487,0.187028657616893,0.22790346907994,0.273303167420814,0.311764705882353,0.04,0.06,0.14,0.03,0.17,0.07,0.04,0.14,0.1,0.08,0.05,0.09
K2,18,9688.49164548339,9566.20662790991,-4765.05158199308,n/a,n/a,1.03631470036607,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC,17,9774.3587951371,9658.86223270671,-4812.38483686152,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
