Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
HKY+G,22,16008.8527938427,15837.0944621842,-7896.51940902141,n/a,0.189002348446744,2.08465782017397,0.242888522789676,0.219165293794618,0.261559582646897,0.276386600768808,0.04,0.04,0.19,0.04,0.18,0.04,0.04,0.15,0.04,0.16,0.04,0.04
HKY+I,22,16024.1221005301,15852.3637688716,-7904.1540623651,0.667237451364034,n/a,1.95173755365931,0.242888522789676,0.219165293794618,0.261559582646897,0.276386600768808,0.04,0.04,0.18,0.04,0.17,0.05,0.04,0.15,0.05,0.16,0.04,0.04
JC+G,18,16389.5516648468,16249.0141947493,-8106.48829686892,n/a,0.201310702873468,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,16392.221759615,16251.6842895175,-8107.82334425302,0.662727986308212,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,16399.3618034788,16251.0187873956,-8106.48850309855,0.00001,0.201311234433478,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,17010.2555118019,16838.4971801434,-8397.220768001,n/a,n/a,1.59949539365777,0.242888522789676,0.219165293794618,0.261559582646897,0.276386600768808,0.04,0.05,0.11,0.05,0.23,0.05,0.05,0.19,0.05,0.09,0.04,0.05
GTR,25,17014.303730741,16819.132067844,-8384.53028821146,n/a,n/a,1.59835488562614,0.242888522789676,0.219165293794618,0.261559582646897,0.276386600768808,0.04,0.03,0.11,0.05,0.23,0.07,0.03,0.19,0.05,0.09,0.06,0.05
K2,18,17072.8166064645,16932.279136367,-8448.12076767775,n/a,n/a,1.58743663080312,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92,19,17075.2554190678,16926.9124029846,-8444.43531089306,n/a,n/a,1.58955057755226,0.231026908292147,0.231026908292147,0.268973091707853,0.268973091707853,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY,21,17112.6026325508,16948.6491856507,-8453.2991914618,n/a,n/a,1.58862291645438,0.242888522789676,0.219165293794618,0.261559582646897,0.276386600768808,0.04,0.05,0.17,0.05,0.16,0.05,0.05,0.13,0.05,0.15,0.04,0.05
JC,17,17419.7402546784,17287.008550903,-8626.48745487105,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
