Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+I,20,8963.01289386686,8829.84598380362,-4394.85031496809,0.377608758808303,n/a,1.18500103233478,0.210258620689655,0.210258620689655,0.289741379310345,0.289741379310345,0.05,0.07,0.16,0.05,0.16,0.07,0.05,0.12,0.07,0.12,0.05,0.07
HKY+I,22,8971.04119178011,8824.57287888408,-4390.19885072818,0.377136761465304,n/a,1.18484861654669,0.171724137931034,0.248793103448276,0.300862068965517,0.278620689655172,0.06,0.07,0.15,0.04,0.16,0.06,0.04,0.14,0.06,0.09,0.06,0.07
TN93+I,23,8979.69625175125,8826.57828396503,-4390.19357411548,0.377109876885685,n/a,1.18413043169923,0.171724137931034,0.248793103448276,0.300862068965517,0.278620689655172,0.06,0.07,0.15,0.04,0.16,0.06,0.04,0.13,0.06,0.09,0.06,0.07
GTR+I,26,8997.40419055489,8824.34144855361,-4386.0491237225,0.376634218488305,n/a,1.19368855695714,0.171724137931034,0.248793103448276,0.300862068965517,0.278620689655172,0.04,0.08,0.15,0.03,0.16,0.05,0.05,0.14,0.07,0.09,0.05,0.08
K2+I,19,9001.53086608037,8875.01570323549,-4418.44210767311,0.377177186348494,n/a,1.14344375230852,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC+G,18,9031.09677591282,8911.23405700519,-4437.5578691876,n/a,0.475042833803638,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,9034.54762064925,8908.03245780437,-4434.95048495755,0.246449063708586,1.05694526165676,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,9091.3131928661,8971.45047395847,-4467.66607766424,0.375614977695832,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,9390.77655545413,9264.26139260924,-4613.06495235999,n/a,n/a,1.01608311101272,0.210258620689655,0.210258620689655,0.289741379310345,0.289741379310345,0.05,0.07,0.15,0.05,0.15,0.07,0.05,0.11,0.07,0.11,0.05,0.07
HKY,21,9394.22392296622,9254.40596276527,-4606.1230229195,n/a,n/a,1.0159516818694,0.171724137931034,0.248793103448276,0.300862068965517,0.278620689655172,0.06,0.07,0.14,0.04,0.15,0.07,0.04,0.13,0.07,0.09,0.06,0.07
TN93,22,9400.75725094698,9254.28893805095,-4605.05688031161,n/a,n/a,1.01777630706162,0.171724137931034,0.248793103448276,0.300862068965517,0.278620689655172,0.06,0.07,0.15,0.04,0.14,0.07,0.04,0.12,0.07,0.09,0.06,0.07
GTR,25,9408.14777110333,9241.7325884016,-4595.75372059498,n/a,n/a,1.01938691369098,0.171724137931034,0.248793103448276,0.300862068965517,0.278620689655172,0.04,0.1,0.15,0.03,0.14,0.05,0.05,0.12,0.08,0.09,0.05,0.09
K2,18,9414.1521705061,9294.28945159847,-4629.08556648424,n/a,n/a,1.00455699982123,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC,17,9490.8563355539,9377.64675694094,-4671.77045560641,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
