Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+I,20,6125.51740650122,5997.55822303857,-2978.68491999652,0.454121130887269,n/a,1.92392110533754,0.225669642857143,0.225669642857143,0.274330357142857,0.274330357142857,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
K2+I,19,6128.80921238468,6007.23942778935,-2984.53451210095,0.453785597567494,n/a,1.89201241995351,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
TN93+I,23,6135.8714628313,5988.74951718172,-2971.25088067344,0.449169825924712,n/a,1.95214905391578,0.23125,0.220089285714286,0.238839285714286,0.309821428571429,0.04,0.04,0.14,0.04,0.22,0.05,0.04,0.2,0.05,0.11,0.04,0.04
HKY+I,22,6150.12976029439,6009.39449569496,-2982.5837185677,0.453489923153771,n/a,1.93105534987479,0.23125,0.220089285714286,0.238839285714286,0.309821428571429,0.04,0.04,0.2,0.04,0.16,0.05,0.04,0.14,0.05,0.15,0.04,0.04
GTR+I,26,6155.18872643596,5988.91218303618,-2968.29844498766,0.449408724970984,n/a,1.98042327998661,0.23125,0.220089285714286,0.238839285714286,0.309821428571429,0.02,0.05,0.15,0.02,0.22,0.05,0.05,0.2,0.06,0.11,0.04,0.05
JC+G+I,19,6292.12461215241,6170.55482755708,-3066.19221198482,0.404328516864595,2.27283546507302,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,6301.68314146242,6186.50366045509,-3075.17516580253,0.45135324042067,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,6302.56861179296,6187.38913078563,-3075.6179009678,n/a,0.424025179657228,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,18,6479.57340482603,6364.3939238187,-3164.12029748433,n/a,n/a,1.56274798903981,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92,19,6482.72904786743,6361.1592632721,-3161.49442984233,n/a,n/a,1.56423645831427,0.225669642857143,0.225669642857143,0.274330357142857,0.274330357142857,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
TN93,22,6484.19194275016,6343.45667815073,-3149.61480979558,n/a,n/a,1.57930429027379,0.23125,0.220089285714286,0.238839285714286,0.309821428571429,0.04,0.05,0.14,0.04,0.2,0.06,0.04,0.18,0.06,0.1,0.04,0.05
GTR,25,6498.74187272738,6338.84928706633,-3144.27870729608,n/a,n/a,1.58352053211419,0.23125,0.220089285714286,0.238839285714286,0.309821428571429,0.02,0.06,0.14,0.02,0.2,0.05,0.05,0.18,0.07,0.1,0.04,0.06
HKY,21,6505.17755301032,6370.82987600983,-3164.31130408836,n/a,n/a,1.56120890119715,0.23125,0.220089285714286,0.238839285714286,0.309821428571429,0.04,0.05,0.19,0.05,0.15,0.06,0.05,0.13,0.06,0.14,0.04,0.05
JC,17,6634.87536377008,6526.08709046314,-3245.97496611906,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
