Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+I,26,17125.3713894935,16933.235950373,-8440.55944104159,0.406164749786197,n/a,1.65791257014399,0.22171381031614,0.227287853577371,0.282445923460899,0.268552412645591,0.03,0.05,0.12,0.03,0.22,0.04,0.04,0.18,0.07,0.1,0.03,0.07
T92+I,20,17140.6377761165,16992.8212377886,-8476.37561597737,0.409412822473603,n/a,1.58495837812072,0.224500831946755,0.224500831946755,0.275499168053245,0.275499168053245,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+I,22,17149.049485664,16986.4586415079,-8471.187143543,0.409560969495131,n/a,1.58513484149146,0.22171381031614,0.227287853577371,0.282445923460899,0.268552412645591,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+I,19,17186.0877704865,17045.6588868661,-8503.79777676639,0.407824005350581,n/a,1.53387496126374,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC+G+I,19,17491.00179752,17350.5729138996,-8656.25479028313,0.334054013361555,1.88863539450991,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,17509.5430200662,17376.502125571,-8670.22256516031,n/a,0.503735909583561,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,17540.8873664832,17407.846471988,-8685.89473836879,0.404608858984571,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,17942.411389983,17757.6615973078,-8853.77660489036,n/a,n/a,1.32023797923794,0.22171381031614,0.227287853577371,0.282445923460899,0.268552412645591,0.03,0.07,0.12,0.03,0.2,0.04,0.06,0.16,0.08,0.1,0.03,0.09
TN93,22,17975.8049888168,17813.2141446608,-8884.56489511944,n/a,n/a,1.31567017618804,0.22171381031614,0.227287853577371,0.282445923460899,0.268552412645591,0.05,0.06,0.12,0.05,0.2,0.06,0.05,0.16,0.06,0.1,0.05,0.06
T92,19,17994.1704491028,17853.7415654824,-8907.83911607453,n/a,n/a,1.30713503080267,0.224500831946755,0.224500831946755,0.275499168053245,0.275499168053245,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
K2,18,18004.3730706446,17871.3321761494,-8917.6375904495,n/a,n/a,1.30210104195025,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
HKY,21,18005.2377613574,17850.033902823,-8903.97844499378,n/a,n/a,1.30744180390564,0.22171381031614,0.227287853577371,0.282445923460899,0.268552412645591,0.05,0.06,0.15,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
JC,17,18316.3837901145,18190.7312190784,-9078.34011378849,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
