Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
HKY+G,22,3341.78193900251,3207.85384760032,-1581.77251427926,n/a,0.253671900980481,2.73415163637253,0.273636363636364,0.216969696969697,0.237272727272727,0.272121212121212,0.03,0.03,0.2,0.04,0.17,0.04,0.04,0.16,0.04,0.2,0.03,0.03
GTR+I,26,3346.0162415164,3187.80158433556,-1567.68631004129,0.564790926316736,n/a,2.36082332235622,0.273636363636364,0.216969696969697,0.237272727272727,0.272121212121212,0.01,0.03,0.1,0.01,0.27,0.05,0.03,0.24,0.06,0.1,0.04,0.06
HKY+G+I,23,3348.09645094006,3208.0948590856,-1580.8789313743,0.350153233033121,0.530716258014603,2.83002004260015,0.273636363636364,0.216969696969697,0.237272727272727,0.272121212121212,0.03,0.03,0.2,0.04,0.17,0.04,0.04,0.16,0.04,0.2,0.03,0.03
HKY+I,22,3361.22814769593,3227.30005629374,-1591.49561862597,0.59053899265064,n/a,2.34691470154748,0.273636363636364,0.216969696969697,0.237272727272727,0.272121212121212,0.03,0.04,0.19,0.04,0.17,0.04,0.04,0.15,0.04,0.19,0.03,0.04
JC+G,18,3420.60062044233,3310.97889401467,-1637.38521049408,n/a,0.291995015896697,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,3428.58259884254,3312.88242895797,-1637.32536082045,0.351332342363152,0.685648817181024,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,3433.47045267042,3323.84872624276,-1643.82012660812,0.582078157052552,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,3504.24481522398,3352.09993934458,-1650.85143576881,n/a,n/a,1.86217667306799,0.273636363636364,0.216969696969697,0.237272727272727,0.272121212121212,0.01,0.03,0.1,0.01,0.24,0.06,0.04,0.22,0.08,0.1,0.04,0.07
K2,18,3505.61149669436,3395.9897702667,-1679.89064862009,n/a,n/a,1.8347692294693,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
TN93,22,3505.81255177911,3371.88446037692,-1663.78782066756,n/a,n/a,1.86764302080301,0.273636363636364,0.216969696969697,0.237272727272727,0.272121212121212,0.04,0.04,0.1,0.05,0.24,0.05,0.05,0.22,0.05,0.1,0.04,0.04
T92,19,3512.78860694294,3397.08843705837,-1679.42836487065,n/a,n/a,1.83524287395493,0.24530303030303,0.24530303030303,0.25469696969697,0.25469696969697,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY,21,3539.28509338201,3411.4317398801,-1684.57493034273,n/a,n/a,1.83358700902747,0.273636363636364,0.216969696969697,0.237272727272727,0.272121212121212,0.04,0.04,0.18,0.05,0.15,0.05,0.05,0.14,0.05,0.18,0.04,0.04
JC,17,3595.175173212,3491.6331231689,-1728.72332575264,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
