Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G,26,4530.17744019671,4371.48657974403,-2159.53266880991,n/a,0.368676648815678,2.37634433519561,0.250297619047619,0.225,0.248214285714286,0.276488095238095,0.02,0.06,0.12,0.02,0.25,0.03,0.06,0.23,0.04,0.11,0.02,0.04
TN93+I,23,4533.2304896898,4392.80841112358,-2173.23873793589,0.449454761162217,n/a,1.79145567974841,0.250297619047619,0.225,0.248214285714286,0.276488095238095,0.04,0.04,0.14,0.04,0.2,0.05,0.04,0.18,0.05,0.12,0.04,0.04
HKY+I,22,4534.33177383233,4400.00172267423,-2177.84922813364,0.453082812711839,n/a,1.79622346567166,0.250297619047619,0.225,0.248214285714286,0.276488095238095,0.04,0.04,0.18,0.04,0.16,0.05,0.04,0.14,0.05,0.16,0.04,0.04
GTR+G+I,27,4535.1049192701,4370.32690195286,-2157.93656022013,0.300066514023247,0.870614911900921,2.28242755926124,0.250297619047619,0.225,0.248214285714286,0.276488095238095,0.02,0.06,0.12,0.02,0.24,0.03,0.06,0.22,0.05,0.11,0.02,0.04
GTR+I,26,4554.06588071168,4395.375020259,-2171.4768890674,0.448486864602472,n/a,1.80034741742648,0.250297619047619,0.225,0.248214285714286,0.276488095238095,0.03,0.05,0.14,0.03,0.2,0.04,0.05,0.18,0.06,0.12,0.03,0.06
JC+G+I,19,4613.02945234837,4496.98276845236,-2229.37761177109,0.388030499078402,2.16410561598959,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,4613.03879563918,4503.08899220896,-2233.44213154297,n/a,0.449993317439351,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,4616.07034558467,4506.12054215446,-2234.95790651572,0.448001370846736,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,18,4739.95305884233,4630.00325541211,-2296.89926314455,n/a,n/a,1.44577294850032,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92,19,4746.66000498694,4630.61332109093,-2296.19288809037,n/a,n/a,1.44680972795239,0.23764880952381,0.23764880952381,0.26235119047619,0.26235119047619,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.14,0.05,0.14,0.05,0.05
TN93,22,4760.83806335793,4626.50801219982,-2291.10237289643,n/a,n/a,1.45922554869519,0.250297619047619,0.225,0.248214285714286,0.276488095238095,0.05,0.05,0.12,0.05,0.19,0.06,0.05,0.17,0.06,0.11,0.05,0.05
HKY,21,4768.34783950437,4640.11103065482,-2298.91710909613,n/a,n/a,1.44160340488705,0.250297619047619,0.225,0.248214285714286,0.276488095238095,0.05,0.05,0.16,0.05,0.15,0.06,0.05,0.13,0.06,0.15,0.05,0.05
GTR,25,4773.81911994953,4621.2166356412,-2285.4133568128,n/a,n/a,1.45375907738624,0.250297619047619,0.225,0.248214285714286,0.276488095238095,0.03,0.06,0.12,0.03,0.19,0.04,0.06,0.17,0.07,0.11,0.03,0.07
JC,17,4831.59992999649,4727.74821757413,-2346.78254684811,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
