Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
HKY+I,22,15233.3571895097,15075.8026447373,-7515.84832142594,0.301189003437304,n/a,0.993634320255377,0.196029258098224,0.188610240334378,0.289237199582027,0.326123301985371,0.05,0.07,0.17,0.05,0.15,0.08,0.05,0.1,0.08,0.1,0.05,0.07
GTR+I,26,15242.7227809061,15056.5438038565,-7502.19834015524,0.300420591650308,n/a,1.02525624802304,0.196029258098224,0.188610240334378,0.289237199582027,0.326123301985371,0.03,0.09,0.14,0.04,0.18,0.07,0.06,0.12,0.08,0.08,0.04,0.07
K2+G+I,20,15315.3832574533,15172.1434550908,-7566.02774388219,0.202493917917916,1.67239310019552,0.988564930358675,0.25,0.25,0.25,0.25,0.06,0.06,0.12,0.06,0.12,0.06,0.06,0.12,0.06,0.12,0.06,0.06
K2+G,19,15317.915064475,15181.8332644223,-7571.87684163524,n/a,0.725629718530031,1.01062154173533,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
K2+I,19,15368.4738209757,15232.392020923,-7597.15621988561,0.297065415603837,n/a,0.921432150193334,0.25,0.25,0.25,0.25,0.07,0.07,0.12,0.07,0.12,0.07,0.07,0.12,0.07,0.12,0.07,0.07
JC+G+I,19,15407.2457093312,15271.1639092785,-7616.54216406334,0.212089969482218,1.91023406681964,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,15412.3104377064,15283.387060524,-7623.65772249317,n/a,0.759344423406583,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,15451.9380424518,15323.0146652694,-7643.47152486587,0.296218061155238,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,15687.1251253177,15551.043325265,-7756.48187205661,n/a,n/a,0.881259757389765,0.192319749216301,0.192319749216301,0.307680250783699,0.307680250783699,0.05,0.08,0.15,0.05,0.15,0.08,0.05,0.09,0.08,0.09,0.05,0.08
GTR,25,15702.7761135,15523.752612621,-7736.8082006944,n/a,n/a,0.879991842134821,0.196029258098224,0.188610240334378,0.289237199582027,0.326123301985371,0.03,0.1,0.15,0.03,0.15,0.06,0.07,0.1,0.1,0.09,0.04,0.09
HKY,21,15712.3932386541,15561.9958546743,-7759.94954024037,n/a,n/a,0.879743935616034,0.196029258098224,0.188610240334378,0.289237199582027,0.326123301985371,0.05,0.08,0.16,0.05,0.14,0.08,0.05,0.09,0.08,0.09,0.05,0.08
TN93,22,15718.7561030016,15561.2015582291,-7758.54777817186,n/a,n/a,0.880384485433201,0.196029258098224,0.188610240334378,0.289237199582027,0.326123301985371,0.05,0.07,0.15,0.05,0.15,0.08,0.05,0.1,0.08,0.09,0.05,0.07
K2,18,15785.6784439573,15656.7550667749,-7810.34172561861,n/a,n/a,0.862806634617627,0.25,0.25,0.25,0.25,0.07,0.07,0.12,0.07,0.12,0.07,0.07,0.12,0.07,0.12,0.07,0.07
JC,17,15862.8433285533,15741.0787946695,-7853.50736215885,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
