Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+I,20,14610.4011520726,14462.2206063478,-7211.07593047563,0.526385130712229,n/a,1.86052514788217,0.218178104575163,0.218178104575163,0.281821895424837,0.281821895424837,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G+I,20,14618.817728395,14470.6371826701,-7215.28421863681,0.451370754305669,1.43356472647374,2.02265273793879,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G,19,14637.476277332,14496.7016438928,-7229.31972538338,n/a,0.313878497329182,2.07369711283119,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+I,22,14644.896740531,14481.9053556908,-7218.91126014876,0.526257855486343,n/a,1.8685976548699,0.222794117647059,0.213562091503268,0.271078431372549,0.292565359477124,0.04,0.05,0.19,0.04,0.18,0.05,0.04,0.14,0.05,0.15,0.04,0.05
K2+I,19,14670.5779354262,14529.8033019869,-7245.87055443044,0.52512306324966,n/a,1.78614373236114,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
JC+G+I,19,15014.571106007,14873.7964725678,-7417.86713972089,0.465113049252325,2.09983753907744,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,15035.3720534574,14902.0036606815,-7432.97384572411,n/a,0.350036648748431,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,15046.1905218826,14912.8221291067,-7438.38307993671,0.521240448309522,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,15532.5939821234,15369.6025972832,-7662.75988094495,n/a,n/a,1.49524323159335,0.222794117647059,0.213562091503268,0.271078431372549,0.292565359477124,0.04,0.05,0.11,0.04,0.23,0.06,0.04,0.18,0.06,0.09,0.04,0.05
GTR,25,15536.6775133606,15351.4723346972,-7650.68294972949,n/a,n/a,1.28389209247984,0.222794117647059,0.213562091503268,0.271078431372549,0.292565359477124,0.04,0.07,0.12,0.04,0.21,0.04,0.05,0.16,0.08,0.09,0.03,0.07
T92,19,15588.6546698581,15447.8800364189,-7704.90892164642,n/a,n/a,1.47429109043917,0.218178104575163,0.218178104575163,0.281821895424837,0.281821895424837,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
K2,18,15612.0235858518,15478.6551930759,-7721.29961192131,n/a,n/a,1.46557297476953,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY,21,15621.1091463573,15465.5230168053,-7711.72369533993,n/a,n/a,1.47285477103391,0.222794117647059,0.213562091503268,0.271078431372549,0.292565359477124,0.04,0.05,0.18,0.04,0.16,0.06,0.04,0.13,0.06,0.13,0.04,0.05
JC,17,15935.3882591591,15809.4264353437,-7887.68818085298,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
