Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G,26,11471.2267273592,11285.7961230131,-5616.82235785078,n/a,0.299080408432889,1.91021180062821,0.211182795698925,0.209032258064516,0.262150537634409,0.317634408602151,0.03,0.05,0.14,0.03,0.24,0.06,0.04,0.19,0.04,0.09,0.04,0.03
HKY+I,22,11478.9861352289,11322.0642892772,-5638.97760114392,0.526457602694148,n/a,1.50957784361986,0.211182795698925,0.209032258064516,0.262150537634409,0.317634408602151,0.04,0.05,0.19,0.04,0.16,0.06,0.04,0.13,0.06,0.13,0.04,0.05
K2+G,19,11482.0493544479,11346.5136270959,-5654.21586527211,n/a,0.312666805714462,1.69189599386202,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
GTR+I,26,11486.3915951517,11300.9609908056,-5624.40479174703,0.524139893404801,n/a,1.50717705649279,0.211182795698925,0.209032258064516,0.262150537634409,0.317634408602151,0.04,0.05,0.15,0.04,0.2,0.08,0.04,0.16,0.05,0.1,0.05,0.04
K2+I,19,11490.5615262209,11355.025798869,-5658.47195115861,0.526923112565732,n/a,1.46389363009526,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC+G+I,19,11677.5377643163,11542.0020369643,-5751.9600702063,0.486747092102962,2.77489416012359,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,11691.4058299668,11562.9996746971,-5763.4629878711,0.52444599973429,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,11701.1746818548,11572.7685265851,-5768.34741381512,n/a,0.340546915280918,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,12237.3618209604,12101.8260936085,-6031.87209852838,n/a,n/a,1.23827240940738,0.21010752688172,0.21010752688172,0.28989247311828,0.28989247311828,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
TN93,22,12238.2821186026,12081.3602726508,-6018.62559283075,n/a,n/a,1.24005271312682,0.211182795698925,0.209032258064516,0.262150537634409,0.317634408602151,0.05,0.06,0.14,0.05,0.18,0.07,0.05,0.15,0.07,0.09,0.05,0.06
K2,18,12257.6837902028,12129.2776349331,-6046.60196798915,n/a,n/a,1.2306360695702,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
HKY,21,12259.0311249445,12109.2375521115,-6033.56898084129,n/a,n/a,1.23666838280541,0.211182795698925,0.209032258064516,0.262150537634409,0.317634408602151,0.05,0.06,0.18,0.05,0.15,0.07,0.05,0.12,0.07,0.12,0.05,0.06
GTR,25,12262.2162747445,12083.9122096045,-6016.88601638301,n/a,n/a,1.23970588105858,0.211182795698925,0.209032258064516,0.262150537634409,0.317634408602151,0.04,0.06,0.14,0.04,0.18,0.08,0.05,0.15,0.06,0.09,0.05,0.05
JC,17,12429.5519048705,12308.2757543911,-6137.10491016256,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
