Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+I,26,11020.1116715885,10830.4834292197,-5389.17726955338,0.629591233637182,n/a,2.46807395696237,0.254029304029304,0.207600732600733,0.256959706959707,0.281410256410256,0.01,0.04,0.12,0.02,0.27,0.06,0.04,0.22,0.04,0.11,0.04,0.03
HKY+G+I,23,11021.7897010395,10854.0289438915,-5403.9638111528,0.588202491443838,1.29133368600948,3.21049923224066,0.254029304029304,0.207600732600733,0.256959706959707,0.281410256410256,0.02,0.03,0.21,0.03,0.2,0.03,0.03,0.16,0.03,0.19,0.02,0.03
K2+I,19,11030.9350867735,10892.3361378075,-5427.13320651842,0.638029254809782,n/a,2.39454116711595,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
HKY+G,22,11033.6107132742,10873.1398553867,-5414.5234928948,n/a,0.176781619385607,3.06549312596324,0.254029304029304,0.207600732600733,0.256959706959707,0.281410256410256,0.03,0.03,0.21,0.03,0.19,0.03,0.03,0.16,0.03,0.19,0.03,0.03
HKY+I,22,11056.1172694977,10895.6464116103,-5425.77677100656,0.639489668823581,n/a,2.58780130469517,0.254029304029304,0.207600732600733,0.256959706959707,0.281410256410256,0.03,0.04,0.2,0.04,0.19,0.04,0.04,0.15,0.04,0.18,0.03,0.04
JC+G+I,19,11434.1358606007,11295.5369116347,-5628.73359343202,0.607103889904581,3.0075381294,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,11443.123258454,11311.8156825036,-5637.8764679833,0.634509472437554,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,11444.27285451,11312.9652785596,-5638.4512660113,n/a,0.20099330680125,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,11928.5565203434,11768.0856624559,-5861.99639642939,n/a,n/a,1.89709780031615,0.254029304029304,0.207600732600733,0.256959706959707,0.281410256410256,0.03,0.04,0.1,0.04,0.26,0.05,0.04,0.21,0.05,0.09,0.03,0.04
GTR,25,11930.4565121416,11748.1170626514,-5848.99886545458,n/a,n/a,1.9043552067934,0.254029304029304,0.207600732600733,0.256959706959707,0.281410256410256,0.02,0.05,0.1,0.02,0.27,0.06,0.05,0.22,0.06,0.09,0.04,0.05
K2,18,12021.0323659543,11889.724790004,-5926.83102173348,n/a,n/a,1.85790667033691,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92,19,12030.6082894822,11892.0093405161,-5926.96980787275,n/a,n/a,1.86217049807981,0.230815018315018,0.230815018315018,0.269184981684982,0.269184981684982,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
HKY,21,12081.5030223471,11928.3224323111,-5943.11882305591,n/a,n/a,1.86003659698841,0.254029304029304,0.207600732600733,0.256959706959707,0.281410256410256,0.04,0.05,0.18,0.04,0.17,0.05,0.04,0.13,0.05,0.16,0.04,0.05
JC,17,12375.1362353929,12251.1204006436,-6108.53213207742,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
