Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
HKY+G,22,7201.56592861888,7054.94520778902,-3505.38561747539,n/a,0.326749785552063,2.4309845096739,0.239212328767123,0.204794520547945,0.261986301369863,0.294006849315068,0.03,0.04,0.21,0.03,0.19,0.04,0.03,0.15,0.04,0.17,0.03,0.04
TN93+I,23,7211.61071252525,7058.33335396428,-3506.07176639067,0.496439293879503,n/a,1.9654315438192,0.239212328767123,0.204794520547945,0.261986301369863,0.294006849315068,0.03,0.04,0.14,0.04,0.23,0.05,0.04,0.18,0.05,0.11,0.03,0.04
K2+I,19,7212.94472941143,7086.29807816325,-3524.0837469854,0.502140582196759,n/a,1.89648931909485,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
GTR+I,26,7222.98286238005,7049.7397520192,-3498.74911220434,0.495595121522721,n/a,2.01213507040564,0.239212328767123,0.204794520547945,0.261986301369863,0.294006849315068,0.02,0.04,0.14,0.02,0.24,0.04,0.03,0.18,0.07,0.12,0.03,0.06
HKY+I,22,7225.19988585328,7078.57916502343,-3517.2025960926,0.504180419888255,n/a,2.02621018552964,0.239212328767123,0.204794520547945,0.261986301369863,0.294006849315068,0.03,0.04,0.2,0.04,0.18,0.05,0.04,0.14,0.05,0.16,0.03,0.04
JC+G+I,19,7403.07482721948,7276.4281759713,-3619.14879588943,0.440083018575203,2.11181156908107,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,7409.25902715497,7289.2717833734,-3626.57713889508,n/a,0.384901493376132,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,7415.77189347239,7295.78464969082,-3629.83357205379,0.499060741391601,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,7611.62536827383,7465.00464744397,-3710.41533730287,n/a,n/a,1.63078338334115,0.239212328767123,0.204794520547945,0.261986301369863,0.294006849315068,0.04,0.05,0.12,0.04,0.23,0.05,0.04,0.18,0.05,0.09,0.04,0.05
GTR,25,7620.18047210861,7453.59191842426,-3701.68416010652,n/a,n/a,1.43109788105651,0.239212328767123,0.204794520547945,0.261986301369863,0.294006849315068,0.04,0.05,0.12,0.04,0.22,0.04,0.04,0.17,0.09,0.1,0.03,0.08
K2,18,7629.49396115031,7509.50671736874,-3736.69460589275,n/a,n/a,1.59134750775054,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92,19,7631.72119903174,7505.07454778355,-3733.47198179556,n/a,n/a,1.59918827052126,0.222003424657534,0.222003424657534,0.277996575342466,0.277996575342466,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY,21,7662.44951916251,7522.48612903328,-3740.16365578512,n/a,n/a,1.59852126279824,0.239212328767123,0.204794520547945,0.261986301369863,0.294006849315068,0.04,0.05,0.18,0.05,0.16,0.06,0.05,0.13,0.06,0.15,0.04,0.05
JC,17,7811.99743771562,7698.67029294262,-3832.28258721332,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
