Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+I,19,6615.47477614863,6496.86240376216,-3229.33172544129,0.198740636303434,n/a,1.18694261599452,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
GTR+G,26,6617.54520428099,6455.32949950059,-3201.48064274793,n/a,1.21132030268047,1.10989653235136,0.179427083333333,0.287239583333333,0.259375,0.273958333333333,0.05,0.08,0.14,0.03,0.14,0.05,0.06,0.16,0.08,0.09,0.06,0.07
HKY+I,22,6626.08348080349,6488.77760228368,-3222.25623630034,0.195907465427712,n/a,1.18969713960342,0.179427083333333,0.287239583333333,0.259375,0.273958333333333,0.07,0.06,0.15,0.04,0.14,0.06,0.04,0.16,0.06,0.1,0.07,0.06
TN93+I,23,6633.69974989108,6490.1648222188,-3221.93775702135,0.195377860947864,n/a,1.18704479918419,0.179427083333333,0.287239583333333,0.259375,0.273958333333333,0.07,0.06,0.16,0.04,0.13,0.06,0.04,0.15,0.06,0.1,0.07,0.06
GTR+I,26,6636.66340157753,6474.44769679713,-3211.0397413962,0.186517252539053,n/a,1.18891081052974,0.179427083333333,0.287239583333333,0.259375,0.273958333333333,0.05,0.08,0.16,0.03,0.13,0.04,0.05,0.15,0.09,0.1,0.04,0.08
JC+G,18,6676.53022708207,6564.15114019177,-3263.9860647308,n/a,1.23002805120587,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,6682.07983955974,6563.46746717327,-3262.63425714684,0.108094473447532,2.12771389052308,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,6694.28132083464,6581.90223394435,-3272.86161160709,0.195671376737567,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,18,6703.48732259461,6591.10823570431,-3277.46461248707,n/a,n/a,1.10504395025508,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
T92,19,6704.05210980492,6585.43973741845,-3273.62039226943,n/a,n/a,1.10659231936894,0.233333333333333,0.233333333333333,0.266666666666667,0.266666666666667,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.12,0.06,0.12,0.06,0.06
GTR,25,6708.41279400921,6552.4229523715,-3251.04105143483,n/a,n/a,1.10722251147331,0.179427083333333,0.287239583333333,0.259375,0.273958333333333,0.05,0.08,0.16,0.03,0.13,0.04,0.06,0.14,0.09,0.1,0.04,0.09
HKY,21,6710.35453016391,6579.27876113105,-3268.51837480335,n/a,n/a,1.11065989484413,0.179427083333333,0.287239583333333,0.259375,0.273958333333333,0.07,0.06,0.14,0.04,0.14,0.06,0.04,0.15,0.06,0.09,0.07,0.06
TN93,22,6716.93286913455,6579.62699061475,-3267.68093046588,n/a,n/a,1.11270617940335,0.179427083333333,0.287239583333333,0.259375,0.273958333333333,0.07,0.06,0.16,0.04,0.13,0.06,0.04,0.14,0.06,0.1,0.07,0.06
JC,17,6776.2625565169,6670.11781213071,-3317.978843271,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
