Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+I,19,10790.5421931294,10661.965898213,-5311.92394289531,0.311328332635196,n/a,1.15704171856627,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
GTR+G,26,10791.1844344477,10615.2946845818,-5281.53821746576,n/a,0.62022729097359,1.36220790111801,0.227244582043344,0.236068111455108,0.244582043343653,0.292105263157895,0.03,0.08,0.16,0.03,0.15,0.04,0.07,0.15,0.07,0.12,0.03,0.06
HKY+I,22,10812.1290248958,10663.2717798612,-5309.55728188336,0.310763165993906,n/a,1.15188908932874,0.227244582043344,0.236068111455108,0.244582043343653,0.292105263157895,0.05,0.06,0.16,0.05,0.13,0.07,0.05,0.13,0.07,0.12,0.05,0.06
TN93+I,23,10818.1695358548,10662.5532252439,-5308.19084506445,0.311025670799999,n/a,1.16118467256056,0.227244582043344,0.236068111455108,0.244582043343653,0.292105263157895,0.05,0.06,0.14,0.05,0.14,0.07,0.05,0.14,0.07,0.11,0.05,0.06
GTR+I,26,10821.8720057024,10645.9822558364,-5296.8820030931,0.308548044844413,n/a,1.1702354008095,0.227244582043344,0.236068111455108,0.244582043343653,0.292105263157895,0.03,0.07,0.15,0.03,0.14,0.05,0.07,0.14,0.08,0.11,0.04,0.07
JC+G+I,19,10885.3074203853,10756.7311254689,-5359.30655652329,0.260152347304449,2.48605201925048,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,10899.8545529112,10778.0398248595,-5370.96681508462,n/a,0.681578116334166,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,10908.3701165918,10786.5553885401,-5375.2245969249,0.30947308437286,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,18,11179.6771000678,11057.8623720161,-5510.87808866292,n/a,n/a,1.02378078699346,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
T92,19,11180.0921609924,11051.515866076,-5506.69892682682,n/a,n/a,1.02563390897789,0.231656346749226,0.231656346749226,0.268343653250774,0.268343653250774,0.06,0.07,0.14,0.06,0.14,0.07,0.06,0.12,0.07,0.12,0.06,0.07
GTR,25,11189.8699433397,11020.7373800212,-5485.26766421016,n/a,n/a,1.02373794656651,0.227244582043344,0.236068111455108,0.244582043343653,0.292105263157895,0.04,0.09,0.15,0.04,0.13,0.05,0.08,0.12,0.09,0.11,0.04,0.07
HKY,21,11199.096423588,11056.9988698888,-5507.42767352783,n/a,n/a,1.02591175008867,0.227244582043344,0.236068111455108,0.244582043343653,0.292105263157895,0.06,0.06,0.15,0.06,0.12,0.07,0.06,0.12,0.07,0.12,0.06,0.06
TN93,22,11207.8695945555,11059.0123495209,-5507.42756671321,n/a,n/a,1.0259155745396,0.227244582043344,0.236068111455108,0.244582043343653,0.292105263157895,0.06,0.06,0.15,0.06,0.12,0.07,0.06,0.12,0.07,0.12,0.06,0.06
JC,17,11281.5941232282,11166.5415866354,-5566.22329254152,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
