Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G+I,20,20793.3707430897,20639.3457638235,-10299.6472079708,0.428530848416165,1.66700733645421,2.04532083127934,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+I,20,20827.6074775563,20673.5824982901,-10316.7655752041,0.493387775011954,n/a,1.85347235238383,0.231227106227106,0.231227106227106,0.268772893772894,0.268772893772894,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.05
K2+G,19,20828.5788107957,20682.2527547727,-10322.1031500025,n/a,0.350930318067363,2.14704894871661,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+I,22,20844.0340977609,20674.6120074339,-10315.275068949,0.492955424163818,n/a,1.84639089503346,0.218070818070818,0.244383394383394,0.259035409035409,0.278510378510379,0.04,0.05,0.18,0.04,0.17,0.05,0.04,0.16,0.05,0.14,0.04,0.05
K2+I,19,20865.3879204253,20719.0618644023,-10340.5077048173,0.492194991202041,n/a,1.8087559064918,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
JC+G+I,19,21399.0759013205,21252.7498452974,-10607.3516952649,0.443815053705414,2.58490745484451,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,21439.6327682902,21301.0058805924,-10632.4820369284,0.489010760092592,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,21446.1771812734,21307.5502935756,-10635.75424342,n/a,0.397620703334755,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,22043.0152915034,21850.4993738242,-10900.2099412841,n/a,n/a,1.53861220466175,0.218070818070818,0.244383394383394,0.259035409035409,0.278510378510379,0.02,0.07,0.13,0.01,0.2,0.05,0.06,0.19,0.07,0.1,0.04,0.07
TN93,22,22110.6754226199,21941.2533322929,-10948.5957313785,n/a,n/a,1.53384090782014,0.218070818070818,0.244383394383394,0.259035409035409,0.278510378510379,0.05,0.05,0.13,0.04,0.19,0.05,0.04,0.18,0.05,0.1,0.05,0.05
T92,19,22152.4571663937,22006.1311103707,-10984.0423278015,n/a,n/a,1.51934979978021,0.231227106227106,0.231227106227106,0.268772893772894,0.268772893772894,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.14,0.05,0.14,0.05,0.05
K2,18,22154.1269021771,22015.5000144793,-10989.7291038719,n/a,n/a,1.51559437189817,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY,21,22162.4018615214,22000.6782041388,-10979.3108590079,n/a,n/a,1.52095148583549,0.218070818070818,0.244383394383394,0.259035409035409,0.278510378510379,0.05,0.05,0.17,0.04,0.16,0.05,0.04,0.15,0.05,0.13,0.05,0.05
JC,17,22664.4160042767,22533.4885299412,-11249.7255631004,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
