Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G+I,20,9028.78855443901,8891.01893716305,-4425.45168896948,0.408316404602619,1.42929098151044,1.77895277851394,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY+I,22,9032.33068065745,8880.79624617437,-4418.32849325369,0.496640099572199,n/a,1.68766416953634,0.220713305898491,0.215089163237311,0.290260631001372,0.273936899862826,0.04,0.05,0.17,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G,19,9033.24000871201,8902.35363023915,-4432.12454551848,n/a,0.364596168637669,1.81177859485708,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
GTR+I,26,9043.79498197352,8864.73756107363,-4406.27212626172,0.493761975492492,n/a,1.50838623364424,0.220713305898491,0.215089163237311,0.290260631001372,0.273936899862826,0.05,0.05,0.13,0.05,0.22,0.05,0.03,0.16,0.07,0.1,0.04,0.07
K2+I,19,9054.7845350048,8923.89815653195,-4442.89680866488,0.494224070604131,n/a,1.60674866224325,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC+G+I,19,9228.59318891726,9097.70681044441,-4529.80113562111,0.426587588925276,1.98564581439864,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,9234.42363605189,9110.42104954402,-4537.16348860092,n/a,0.391692309477549,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,9244.34682472588,9120.34423821801,-4542.12508293791,0.492089805485461,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,9543.18666775139,9391.65223326832,-4673.75648680066,n/a,n/a,1.3953697832039,0.220713305898491,0.215089163237311,0.290260631001372,0.273936899862826,0.04,0.06,0.12,0.05,0.21,0.06,0.05,0.16,0.06,0.1,0.04,0.06
T92,19,9545.21571258328,9414.32933411043,-4688.11239745411,n/a,n/a,1.38701167264988,0.217901234567901,0.217901234567901,0.282098765432099,0.282098765432099,0.05,0.06,0.17,0.05,0.17,0.06,0.05,0.13,0.06,0.13,0.05,0.06
K2,18,9554.48545577175,9430.48286926388,-4697.19439846085,n/a,n/a,1.37893831881297,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
GTR,25,9558.38162320054,9386.20411733318,-4668.01257628774,n/a,n/a,1.18811147253269,0.220713305898491,0.215089163237311,0.290260631001372,0.273936899862826,0.05,0.06,0.12,0.05,0.19,0.05,0.04,0.14,0.08,0.1,0.04,0.09
HKY,21,9561.25644822238,9416.60414553353,-4687.23850644866,n/a,n/a,1.38704709827332,0.220713305898491,0.215089163237311,0.290260631001372,0.273936899862826,0.04,0.06,0.16,0.05,0.17,0.06,0.05,0.13,0.06,0.13,0.04,0.06
JC,17,9727.07860502791,9609.9603634187,-4787.93810250143,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
