Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+I,20,12416.4865927794,12273.2258106609,-6116.56896768004,0.455022228356151,n/a,1.71390258305302,0.221033402922756,0.221033402922756,0.278966597077244,0.278966597077244,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+I,22,12422.3640187985,12264.7863866072,-6110.34024781863,0.450570726693986,n/a,1.64590411535672,0.17160751565762,0.270459290187891,0.267745302713988,0.290187891440501,0.05,0.05,0.18,0.03,0.17,0.05,0.03,0.17,0.05,0.11,0.05,0.05
TN93+I,23,12430.1398673645,12265.4044408426,-6109.64445566617,0.450588916801744,n/a,1.65529191826545,0.17160751565762,0.270459290187891,0.267745302713988,0.290187891440501,0.05,0.05,0.17,0.03,0.18,0.05,0.03,0.18,0.05,0.1,0.05,0.05
GTR+I,26,12438.6288465183,12252.4225614116,-6100.1377959366,0.445841802846194,n/a,1.70221698683768,0.17160751565762,0.270459290187891,0.267745302713988,0.290187891440501,0.03,0.06,0.18,0.02,0.18,0.04,0.04,0.18,0.07,0.1,0.04,0.07
K2+I,19,12484.0572763278,12347.9555496874,-6154.93802588971,0.450849212954357,n/a,1.5950977158462,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC+G,18,12676.5157164192,12547.5734653757,-6255.75096237094,n/a,0.400261719255229,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,12681.0137704097,12544.9120437693,-6253.41627293069,0.276905732948916,0.86782697895457,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,12743.2168397747,12614.2745887312,-6289.10152404869,0.447532942609601,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,13022.729242318,12843.6794892062,-6396.77171027193,n/a,n/a,1.1910996522458,0.17160751565762,0.270459290187891,0.267745302713988,0.290187891440501,0.05,0.07,0.17,0.03,0.14,0.03,0.05,0.14,0.1,0.1,0.03,0.09
HKY,21,13061.7644353352,12911.3450179891,-6434.62417252248,n/a,n/a,1.34759823889871,0.17160751565762,0.270459290187891,0.267745302713988,0.290187891440501,0.06,0.06,0.17,0.04,0.15,0.06,0.04,0.16,0.06,0.1,0.06,0.06
TN93,22,13070.9070654747,12913.3294332835,-6434.61177115675,n/a,n/a,1.34749541268899,0.17160751565762,0.270459290187891,0.267745302713988,0.290187891440501,0.06,0.06,0.17,0.04,0.16,0.06,0.04,0.16,0.06,0.1,0.06,0.06
T92,19,13096.3998315281,12960.2981048877,-6461.10930348988,n/a,n/a,1.34698838359512,0.221033402922756,0.221033402922756,0.278966597077244,0.278966597077244,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
K2,18,13107.9140018836,12978.9717508401,-6471.45010510311,n/a,n/a,1.33795362498934,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
JC,17,13336.9561520665,13215.1737966067,-6590.55489663006,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
