Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
HKY+I,22,17498.5159601997,17329.7500636604,-8642.84316182956,0.596004041583366,n/a,1.96149894636458,0.224654088050314,0.213081761006289,0.279559748427673,0.282704402515723,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.15,0.04,0.05
K2+G,19,17502.60621382,17356.8466593861,-8659.39940022202,n/a,0.229227594467123,2.18362585216367,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+I,19,17539.0645114473,17393.3049570134,-8677.62854903568,0.595229299594767,n/a,1.87776459175162,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
JC+G+I,19,17986.3223763996,17840.5628219657,-8901.25748151184,0.558483490416024,2.60056545746485,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,18012.4555842202,17874.3653155681,-8919.16112261625,n/a,0.248131954880936,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,18015.9834457592,17877.893177107,-8920.92505338571,0.592219551521424,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,18875.4026843969,18706.6367878575,-9331.28652392814,n/a,n/a,1.51762622981527,0.224654088050314,0.213081761006289,0.279559748427673,0.282704402515723,0.04,0.05,0.11,0.04,0.24,0.06,0.04,0.18,0.06,0.08,0.04,0.05
GTR,25,18887.4022346401,18695.6322698574,-9322.77518746745,n/a,n/a,1.358995514999,0.224654088050314,0.213081761006289,0.279559748427673,0.282704402515723,0.04,0.06,0.11,0.04,0.22,0.05,0.05,0.17,0.07,0.09,0.04,0.07
T92,19,18968.0931384373,18822.3335840034,-9392.14286253068,n/a,n/a,1.50505293890005,0.218867924528302,0.218867924528302,0.281132075471698,0.281132075471698,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
K2,18,18991.8186018208,18853.7283331687,-9408.84263141653,n/a,n/a,1.49852700291366,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY,21,18996.1042381431,18835.0068697179,-9396.47433799537,n/a,n/a,1.50471336060558,0.224654088050314,0.213081761006289,0.279559748427673,0.282704402515723,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.14,0.04,0.06
JC,17,19395.7348068226,19265.3140764127,-9615.63777111154,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
