Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
HKY+I,22,14916.3832379188,14760.733705504,-7358.30907040646,0.156443187084859,n/a,1.06039207384974,0.180979498861048,0.194874715261959,0.294077448747153,0.330068337129841,0.05,0.07,0.18,0.04,0.16,0.08,0.04,0.1,0.08,0.1,0.05,0.07
TN93+I,23,14923.6502726588,14760.9310288366,-7357.40247193316,0.155899698113802,n/a,1.05999979123706,0.180979498861048,0.194874715261959,0.294077448747153,0.330068337129841,0.05,0.07,0.16,0.04,0.17,0.08,0.04,0.11,0.08,0.09,0.05,0.07
K2+G,19,14934.788130272,14800.350486217,-7381.13186411304,n/a,1.04608627844431,1.10403980714452,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
K2+G+I,20,14943.3417480381,14801.8330156641,-7380.86855715277,0.0366887143197561,1.21010615052554,1.10178505248744,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
K2+I,19,15026.9455630572,14892.5079190021,-7427.21058050562,0.159694425270531,n/a,1.01881411681572,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC+G,18,15057.1358481591,14929.7697510791,-7446.84583889989,n/a,1.08010224624714,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,15057.2890231155,14922.8513790605,-7442.3823105348,n/a,n/a,1.00333226079716,0.187927107061503,0.187927107061503,0.312072892938497,0.312072892938497,0.05,0.08,0.16,0.05,0.16,0.08,0.05,0.1,0.08,0.1,0.05,0.08
JC+G+I,19,15064.8824820444,14930.4448379893,-7446.17903999922,0.0545852032038758,1.34982430891983,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,15068.1993788342,14891.3420902097,-7420.59679333422,n/a,n/a,1.00522417063739,0.180979498861048,0.194874715261959,0.294077448747153,0.330068337129841,0.03,0.1,0.16,0.03,0.17,0.05,0.06,0.11,0.09,0.09,0.03,0.08
HKY,21,15078.0152292711,14929.4358673915,-7443.66518192593,n/a,n/a,1.00411058983932,0.180979498861048,0.194874715261959,0.294077448747153,0.330068337129841,0.05,0.07,0.17,0.04,0.15,0.08,0.04,0.1,0.08,0.09,0.05,0.07
TN93,22,15084.6106627651,14928.9611303503,-7442.42278282961,n/a,n/a,1.00432113789701,0.180979498861048,0.194874715261959,0.294077448747153,0.330068337129841,0.05,0.07,0.16,0.04,0.16,0.08,0.04,0.11,0.08,0.09,0.05,0.07
JC+I,18,15140.7089749189,15013.3428778389,-7488.63240227979,0.160099080424833,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,18,15181.8536626896,15054.4875656096,-7509.20474616515,n/a,n/a,0.970679164741216,0.25,0.25,0.25,0.25,0.06,0.06,0.12,0.06,0.12,0.06,0.06,0.12,0.06,0.12,0.06,0.06
JC,17,15293.3538427406,15173.0597511348,-7569.49495203397,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
