Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
HKY+I,22,13011.3488389391,12859.9057035161,-6407.88293328355,0.157664946288674,n/a,1.05451706978771,0.221625344352617,0.21198347107438,0.289944903581267,0.276446280991736,0.05,0.07,0.14,0.05,0.15,0.07,0.05,0.11,0.07,0.11,0.05,0.07
TN93+I,23,13019.8804569044,12861.5599199055,-6407.70367471229,0.157589432440736,n/a,1.0543770272865,0.221625344352617,0.21198347107438,0.289944903581267,0.276446280991736,0.05,0.07,0.14,0.05,0.15,0.07,0.05,0.11,0.07,0.11,0.05,0.07
JC+G,18,13036.2171178044,12912.2891479545,-6438.09734293182,n/a,0.927767729338495,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,13045.0792275546,12914.2716328817,-6438.083330253,0.00942957890054048,0.958859966955211,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2+I,19,13050.7976082041,12919.9900135313,-6440.94252057778,0.155780539842639,n/a,1.0294078059155,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
GTR,25,13147.0067107026,12974.9330399465,-6462.37666650355,n/a,n/a,0.981594058267136,0.221625344352617,0.21198347107438,0.289944903581267,0.276446280991736,0.03,0.08,0.13,0.03,0.15,0.04,0.06,0.11,0.1,0.11,0.03,0.11
JC+I,18,13148.4978041103,13024.5698342605,-6494.23768608479,0.155878550905139,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,13173.0693164845,13042.2617218117,-6502.078374718,n/a,n/a,0.980807840300053,0.216804407713499,0.216804407713499,0.283195592286501,0.283195592286501,0.05,0.07,0.14,0.05,0.14,0.07,0.05,0.11,0.07,0.11,0.05,0.07
HKY,21,13187.4491955172,13042.8840178275,-6500.37817912651,n/a,n/a,0.981271038841946,0.221625344352617,0.21198347107438,0.289944903581267,0.276446280991736,0.05,0.07,0.14,0.06,0.14,0.07,0.06,0.11,0.07,0.11,0.05,0.07
TN93,22,13196.002053251,13044.558917828,-6500.20954043949,n/a,n/a,0.981176548230679,0.221625344352617,0.21198347107438,0.289944903581267,0.276446280991736,0.05,0.07,0.13,0.06,0.15,0.07,0.06,0.11,0.07,0.11,0.05,0.07
K2,18,13211.6046349426,13087.6766650927,-6525.79110150093,n/a,n/a,0.976446706604362,0.25,0.25,0.25,0.25,0.06,0.06,0.12,0.06,0.12,0.06,0.06,0.12,0.06,0.12,0.06,0.06
JC,17,13307.4817081098,13190.4339183191,-6578.17470563843,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
