Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,15984.9254149955,15849.658316365,-7905.78762812786,n/a,0.780687386646338,1.0931852729232,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
K2+I,19,15987.2958434005,15852.02874477,-7906.97284233036,0.269246158714753,n/a,0.978550408978064,0.25,0.25,0.25,0.25,0.06,0.06,0.12,0.06,0.12,0.06,0.06,0.12,0.06,0.12,0.06,0.06
JC+G+I,19,16072.6894287951,15937.4223301646,-7949.66963502765,0.231935561506121,3.38633695909769,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,16095.2867906048,15967.1350703597,-7965.53016221516,0.268043199926191,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,16105.6049977576,15977.4532775125,-7970.68926579154,n/a,0.836440893239788,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,16397.6633764357,16262.3962778053,-8112.15660884798,n/a,n/a,0.909698047325985,0.212159214830971,0.212159214830971,0.287840785169029,0.287840785169029,0.05,0.07,0.14,0.05,0.14,0.07,0.05,0.1,0.07,0.1,0.05,0.07
HKY,21,16409.5876345201,16260.0910963342,-8108.99504532493,n/a,n/a,0.908160728039985,0.229880043620502,0.194438386041439,0.285496183206107,0.290185387131952,0.05,0.07,0.14,0.06,0.14,0.08,0.06,0.09,0.08,0.11,0.05,0.07
GTR,25,16414.8037637461,16236.8536193437,-8093.35572480743,n/a,n/a,0.790102549852404,0.229880043620502,0.194438386041439,0.285496183206107,0.290185387131952,0.04,0.08,0.12,0.05,0.14,0.06,0.07,0.09,0.1,0.1,0.04,0.1
TN93,22,16418.701956386,16262.0913573179,-8108.99035997524,n/a,n/a,0.908183850997709,0.229880043620502,0.194438386041439,0.285496183206107,0.290185387131952,0.05,0.07,0.14,0.06,0.14,0.08,0.06,0.09,0.08,0.11,0.05,0.07
K2,18,16447.5601890602,16319.4084688151,-8141.66686144283,n/a,n/a,0.898506922404776,0.25,0.25,0.25,0.25,0.07,0.07,0.12,0.07,0.12,0.07,0.07,0.12,0.07,0.12,0.07,0.07
JC,17,16543.753003507,16422.7171005271,-8194.32511494887,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
