Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+I,20,10236.3304204234,10101.1182230007,-5030.49347624485,0.317780619830064,n/a,1.34627414529608,0.222040498442368,0.222040498442368,0.277959501557632,0.277959501557632,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
HKY+I,22,10257.0016960009,10108.2820804297,-5032.06194063694,0.31701394087954,n/a,1.33834015414882,0.214018691588785,0.23006230529595,0.264330218068536,0.291588785046729,0.05,0.06,0.17,0.05,0.15,0.06,0.05,0.13,0.06,0.12,0.05,0.06
TN93+I,23,10263.7568017882,10108.2844215444,-5031.05590683223,0.316882323746539,n/a,1.34207027048585,0.214018691588785,0.23006230529595,0.264330218068536,0.291588785046729,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.14,0.06,0.11,0.05,0.06
K2+I,19,10266.2152421858,10137.7576976488,-5049.8194738244,0.315747296234435,n/a,1.30015429397617,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
GTR+I,26,10277.7950555928,10102.0681624831,-5024.92427363949,0.315353393294115,n/a,1.35829273267612,0.214018691588785,0.23006230529595,0.264330218068536,0.291588785046729,0.04,0.06,0.16,0.04,0.17,0.05,0.05,0.14,0.08,0.12,0.04,0.07
JC+G,18,10371.8442291403,10250.1419663034,-5107.017554,n/a,0.647676052018894,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,10373.7450478057,10245.2875032687,-5103.58437663434,0.204817932962323,1.41471290341763,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,10414.4120871611,10292.7098243242,-5128.3014830104,0.313006911825021,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,10593.6761367091,10465.2185921721,-5213.54992108606,n/a,n/a,1.15448694180269,0.222040498442368,0.222040498442368,0.277959501557632,0.277959501557632,0.05,0.06,0.15,0.05,0.15,0.06,0.05,0.12,0.06,0.12,0.05,0.06
K2,18,10603.1890856053,10481.4868227684,-5222.68998223248,n/a,n/a,1.1466234999402,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
GTR,25,10609.4727446489,10440.4967253402,-5195.14670486591,n/a,n/a,1.15659865574259,0.214018691588785,0.23006230529595,0.264330218068536,0.291588785046729,0.03,0.07,0.15,0.03,0.15,0.05,0.06,0.13,0.09,0.11,0.04,0.09
HKY,21,10609.5205079027,10467.5542867036,-5212.70493328615,n/a,n/a,1.15534761224959,0.214018691588785,0.23006230529595,0.264330218068536,0.291588785046729,0.05,0.06,0.16,0.05,0.14,0.07,0.05,0.12,0.07,0.12,0.05,0.06
TN93,22,10617.1699652938,10468.4503497226,-5212.14607528338,n/a,n/a,1.15557067824703,0.214018691588785,0.23006230529595,0.264330218068536,0.291588785046729,0.05,0.06,0.15,0.05,0.15,0.07,0.05,0.13,0.07,0.11,0.05,0.06
JC,17,10734.515827575,10619.5694749579,-5292.73693991569,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
