Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
HKY+G+I,23,2097.75029342094,1964.33710822787,-958.944709831695,0.283892282602494,0.504281021011013,2.07715764067369,0.229718875502008,0.24136546184739,0.257831325301205,0.271084337349398,0.04,0.04,0.18,0.04,0.17,0.04,0.04,0.16,0.04,0.16,0.04,0.04
TN93+G+I,24,2098.09679467361,1958.90269834242,-955.207941463301,0.315319678653733,0.603689129864784,2.07902566545129,0.229718875502008,0.24136546184739,0.257831325301205,0.271084337349398,0.04,0.04,0.11,0.04,0.25,0.04,0.04,0.23,0.04,0.09,0.04,0.04
JC+G,18,2107.45053629722,2002.96666349466,-983.344926243483,n/a,0.293087116429876,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR+G,26,2107.76721746749,1957.01626628236,-952.223114870779,n/a,0.30278006249147,2.08139968746498,0.229718875502008,0.24136546184739,0.257831325301205,0.271084337349398,0.08,0.03,0.1,0.07,0.25,0.04,0.03,0.23,0.02,0.09,0.03,0.02
JC+I,18,2111.32272199356,2006.83884919099,-985.281019091653,0.602523270085246,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR+I,26,2114.51002275992,1963.75907157479,-955.594517516994,0.591494363878484,n/a,1.71544164392429,0.229718875502008,0.24136546184739,0.257831325301205,0.271084337349398,0.08,0.03,0.11,0.07,0.22,0.04,0.03,0.21,0.04,0.09,0.03,0.04
JC+G+I,19,2114.97635949001,2004.70332999799,-983.197818845146,0.264160782323213,0.505662701422367,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR+G+I,27,2115.07000718555,1958.54311631988,-951.96449073508,0.322325286641532,0.627898854323818,2.09155569144681,0.229718875502008,0.24136546184739,0.257831325301205,0.271084337349398,0.08,0.03,0.1,0.07,0.25,0.04,0.03,0.23,0.02,0.09,0.03,0.02
K2,18,2123.4851565436,2019.00128374103,-991.362236366669,n/a,n/a,1.70382268281728,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
T92,19,2131.94722613443,2021.67419664241,-991.683252167359,n/a,n/a,1.70623527633762,0.235542168674699,0.235542168674699,0.264457831325301,0.264457831325301,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.05
TN93,22,2144.61521884172,2016.98459790946,-986.287191536815,n/a,n/a,1.72200040025326,0.229718875502008,0.24136546184739,0.257831325301205,0.271084337349398,0.04,0.05,0.11,0.04,0.22,0.05,0.04,0.21,0.05,0.09,0.04,0.05
HKY,21,2147.28618775076,2025.43978219255,-991.532694986063,n/a,n/a,1.70575865170961,0.229718875502008,0.24136546184739,0.257831325301205,0.271084337349398,0.04,0.05,0.17,0.04,0.16,0.05,0.04,0.15,0.05,0.15,0.04,0.05
JC,17,2159.72914311642,2061.03607011115,-1013.39424864781,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,2162.27313853312,2017.29978619924,-983.386094398323,n/a,n/a,1.47339708221704,0.229718875502008,0.24136546184739,0.257831325301205,0.271084337349398,0.08,0.05,0.11,0.08,0.2,0.04,0.04,0.19,0.04,0.09,0.04,0.04
