Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,9631.12405537765,9504.28186211035,-4733.07630520483,n/a,0.736509665985018,1.19158395674027,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
K2+I,19,9645.06093067777,9518.21873741047,-4740.04474285489,0.30029325207556,n/a,1.08119783216654,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC+G+I,19,9716.7917877833,9589.94959451599,-4775.91017140766,0.243985641760574,2.66258623367536,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,9725.63922682067,9605.46679623314,-4784.67524474129,n/a,0.786230704433478,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,9732.20784284304,9612.0354122555,-4787.95955275247,0.298720686899722,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,9850.3682709321,9683.52189445101,-4816.65029009238,n/a,n/a,0.844171122961375,0.242203389830508,0.213728813559322,0.282372881355932,0.261694915254237,0.02,0.08,0.11,0.02,0.14,0.06,0.07,0.11,0.11,0.1,0.05,0.12
T92,19,9906.68082349818,9779.83863023088,-4870.8546892651,n/a,n/a,0.992252091564733,0.227966101694915,0.227966101694915,0.272033898305085,0.272033898305085,0.06,0.07,0.14,0.06,0.14,0.07,0.06,0.11,0.07,0.11,0.06,0.07
TN93,22,9917.88080962233,9771.03343846366,-4863.43062088233,n/a,n/a,0.995438651498639,0.242203389830508,0.213728813559322,0.282372881355932,0.261694915254237,0.05,0.07,0.11,0.06,0.16,0.07,0.06,0.12,0.07,0.1,0.05,0.07
HKY,21,9918.30406502909,9778.1244011266,-4867.98360240066,n/a,n/a,0.992609901733698,0.242203389830508,0.213728813559322,0.282372881355932,0.261694915254237,0.05,0.07,0.13,0.06,0.14,0.07,0.06,0.11,0.07,0.12,0.05,0.07
K2,18,9924.86513784364,9804.6927072561,-4884.28820025277,n/a,n/a,0.991057406822587,0.25,0.25,0.25,0.25,0.06,0.06,0.12,0.06,0.12,0.06,0.06,0.12,0.06,0.12,0.06,0.06
JC,17,10003.8687197952,9890.36673632982,-4928.13134504352,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
