Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+I,23,44830.7064065552,44637.4977468063,-22295.7320932475,0.42318447936242,n/a,1.26816534908276,0.205042527339004,0.213851761846902,0.293195625759417,0.287910085054678,0.05,0.06,0.15,0.04,0.18,0.06,0.04,0.13,0.06,0.1,0.05,0.06
HKY+I,22,44839.8954770681,44655.0858553462,-22305.5275463313,0.424026398913613,n/a,1.44766788767839,0.205042527339004,0.213851761846902,0.293195625759417,0.287910085054678,0.04,0.06,0.17,0.04,0.18,0.06,0.04,0.13,0.06,0.12,0.04,0.06
K2+G+I,20,44935.8711721599,44767.859991755,-22363.917229532,0.319784745103692,1.39330139829461,1.49711319630775,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G,19,44972.1790325817,44812.5672554447,-22387.2720775703,n/a,0.466179656763701,1.5389034928536,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+I,19,45130.1922621839,44970.5804850469,-22466.2786923715,0.420619911502823,n/a,1.35528111765667,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
JC+G+I,19,45730.7000239779,45571.0882468408,-22766.5325732684,0.333735109555661,1.760496706787,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,45777.8964688778,45626.6842167332,-22795.3317135458,n/a,0.507677176110586,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,45880.4036592167,45729.1914070721,-22846.5853087152,0.418098556306944,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,46933.9909475871,46723.9845771026,-23336.9725281087,n/a,n/a,1.21137103277925,0.205042527339004,0.213851761846902,0.293195625759417,0.287910085054678,0.03,0.07,0.15,0.02,0.18,0.05,0.05,0.13,0.09,0.11,0.04,0.09
T92,19,47025.9990700443,46866.3872929072,-23414.1820963016,n/a,n/a,1.20759128077053,0.209447144592953,0.209447144592953,0.290552855407047,0.290552855407047,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
TN93,22,47037.2517876064,46852.4421658846,-23404.2057016005,n/a,n/a,1.20851855163864,0.205042527339004,0.213851761846902,0.293195625759417,0.287910085054678,0.05,0.07,0.15,0.05,0.17,0.06,0.05,0.13,0.06,0.1,0.05,0.07
HKY,21,47039.7310989392,46863.3206370024,-23410.6462750943,n/a,n/a,1.20773425906364,0.205042527339004,0.213851761846902,0.293195625759417,0.287910085054678,0.05,0.07,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.11,0.05,0.07
K2,18,47151.3396493953,47000.1273972507,-23482.0533038045,n/a,n/a,1.19536425688268,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
JC,17,47824.6945297894,47681.8819243509,-23823.931661829,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
