Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,9224.89185093312,9097.98492166276,-4529.92805405172,n/a,0.538705184250341,1.36310840479971,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
TN93+I,23,9231.6104293994,9078.01756524844,-4515.9151598291,0.366011848254882,n/a,1.21883518334458,0.220439189189189,0.237331081081081,0.250675675675676,0.291554054054054,0.05,0.06,0.13,0.05,0.17,0.07,0.05,0.16,0.07,0.1,0.05,0.06
GTR+I,26,9232.73172989849,9059.13159374338,-4503.44667248683,0.361290969776291,n/a,1.08316950300156,0.220439189189189,0.237331081081081,0.250675675675676,0.291554054054054,0.05,0.07,0.13,0.05,0.15,0.04,0.06,0.14,0.1,0.1,0.03,0.09
K2+I,19,9234.29208136219,9107.38515209183,-4534.62816926625,0.366678949301078,n/a,1.18117202766981,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
HKY+I,22,9238.14178854576,9091.21938321686,-4523.52388526622,0.367092164287192,n/a,1.1962869884433,0.220439189189189,0.237331081081081,0.250675675675676,0.291554054054054,0.05,0.06,0.16,0.05,0.14,0.07,0.05,0.13,0.07,0.12,0.05,0.06
JC+G+I,19,9323.27745976809,9196.37053049773,-4579.1208584692,0.321058192192363,2.81727212683116,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,9337.78339254816,9217.54965400355,-4590.71687072318,0.364677947983034,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,9340.06695938258,9219.83322083796,-4591.85865414038,n/a,0.59206238165487,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,9588.74864954313,9421.81691963088,-4685.79817817309,n/a,n/a,0.88245206596993,0.220439189189189,0.237331081081081,0.250675675675676,0.291554054054054,0.05,0.08,0.12,0.05,0.13,0.04,0.07,0.12,0.12,0.09,0.03,0.1
T92,19,9616.46052317952,9489.55359390916,-4725.71239017492,n/a,n/a,1.04358770619256,0.228885135135135,0.228885135135135,0.271114864864865,0.271114864864865,0.06,0.07,0.14,0.06,0.14,0.07,0.06,0.12,0.07,0.12,0.06,0.07
K2,18,9628.35349314602,9508.11975460141,-4736.00192102211,n/a,n/a,1.04220832234459,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
TN93,22,9637.48683131697,9490.56442598807,-4723.19640665183,n/a,n/a,1.04705780126473,0.220439189189189,0.237331081081081,0.250675675675676,0.291554054054054,0.06,0.06,0.13,0.05,0.15,0.07,0.05,0.14,0.07,0.09,0.06,0.06
HKY,21,9640.00434811311,9499.75308510336,-4728.79821091384,n/a,n/a,1.04305874837446,0.220439189189189,0.237331081081081,0.250675675675676,0.291554054054054,0.06,0.06,0.15,0.05,0.13,0.07,0.05,0.12,0.07,0.11,0.06,0.06
JC,17,9717.88958876427,9604.32972305351,-4785.11301469517,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
