Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,2235.88423057591,2084.46970884608,-1018.08797559807,0.0571182015086367,0.05,1.73775659212211,0.265206812652068,0.222627737226277,0.227980535279805,0.284184914841849,0.04,0.04,0.13,0.05,0.19,0.05,0.05,0.19,0.05,0.12,0.04,0.04
T92+I,20,2242.09110223594,2115.87296528643,-1037.83376804307,0.435523114355231,n/a,1.61032717523792,0.243917274939173,0.243917274939173,0.256082725060827,0.256082725060827,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC+I,18,2250.62091161283,2137.00689836253,-1050.419851039,0.435523114355231,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR+G,26,2251.37146718099,2087.36469599154,-1017.51041559312,n/a,0.05,1.73020263345527,0.265206812652068,0.222627737226277,0.227980535279805,0.284184914841849,0.05,0.04,0.13,0.06,0.19,0.06,0.04,0.19,0.04,0.12,0.04,0.03
K2,18,2254.3900862211,2140.7760729708,-1052.30443834314,n/a,n/a,1.58981306859441,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY+I,22,2256.49400408805,2117.67569571034,-1036.71404066163,0.435523114355231,n/a,1.61453273614599,0.265206812652068,0.222627737226277,0.227980535279805,0.284184914841849,0.04,0.04,0.17,0.05,0.14,0.05,0.05,0.14,0.05,0.16,0.04,0.04
GTR+G+I,27,2259.56616181849,2089.26475417965,-1017.44717375813,0.0553903463884265,0.05,1.7368671354757,0.265206812652068,0.222627737226277,0.227980535279805,0.284184914841849,0.05,0.04,0.13,0.06,0.19,0.06,0.04,0.19,0.04,0.12,0.04,0.03
TN93+I,23,2261.15566844373,2116.03875826719,-1034.88428368573,0.435523114355231,n/a,1.6294022201422,0.265206812652068,0.222627737226277,0.227980535279805,0.284184914841849,0.04,0.04,0.13,0.05,0.19,0.05,0.05,0.18,0.05,0.12,0.04,0.04
T92,19,2262.87502959893,2142.95846082752,-1052.38632087831,n/a,n/a,1.58935560916847,0.243917274939173,0.243917274939173,0.256082725060827,0.256082725060827,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC,17,2271.30794808449,2163.99747697446,-1064.92395842858,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
HKY,21,2277.34638785444,2144.82767079441,-1051.30082169857,n/a,n/a,1.58960999846598,0.265206812652068,0.222627737226277,0.227980535279805,0.284184914841849,0.04,0.04,0.17,0.05,0.14,0.06,0.05,0.14,0.06,0.16,0.04,0.04
TN93,22,2282.02391535159,2143.20560697388,-1049.4789962934,n/a,n/a,1.60508487182416,0.265206812652068,0.222627737226277,0.227980535279805,0.284184914841849,0.04,0.04,0.13,0.05,0.18,0.05,0.05,0.18,0.05,0.12,0.04,0.04
GTR+I,26,2284.74297182625,2120.73620063679,-1034.19616791575,0.435523114355231,n/a,1.62449546690719,0.265206812652068,0.222627737226277,0.227980535279805,0.284184914841849,0.05,0.04,0.13,0.06,0.19,0.06,0.05,0.18,0.04,0.12,0.05,0.03
GTR,25,2305.60844604914,2147.89730373896,-1048.78949418094,n/a,n/a,1.60036421409496,0.265206812652068,0.222627737226277,0.227980535279805,0.284184914841849,0.05,0.04,0.13,0.06,0.18,0.06,0.05,0.18,0.04,0.12,0.05,0.03
