Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G+I,20,12346.7589914397,12206.6484356663,-6083.27280395138,0.239323223834589,1.20934274138083,1.14908646488358,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
TN93+I,23,12361.0413506191,12199.9311542614,-6076.89797977581,0.358601135680346,n/a,1.09167242986215,0.226984126984127,0.208669108669109,0.278388278388278,0.285958485958486,0.05,0.07,0.12,0.05,0.17,0.07,0.05,0.13,0.07,0.1,0.05,0.07
HKY+I,22,12363.6180006785,12209.5071920975,-6082.69163939391,0.359998375651936,n/a,1.08744690343838,0.226984126984127,0.208669108669109,0.278388278388278,0.285958485958486,0.05,0.07,0.15,0.05,0.15,0.07,0.05,0.11,0.07,0.12,0.05,0.07
K2+I,19,12408.5804101306,12275.4707190263,-6118.68884788526,0.357995352733823,n/a,1.04826990763238,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC+G+I,19,12452.3121202496,12319.2024291453,-6140.55470294474,0.245021840386154,1.34066324945051,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,12452.7413036495,12326.6329691504,-6145.27462923312,n/a,0.562746851987845,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,12507.1113277401,12381.002993241,-6172.45964127843,0.356324604624778,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,12812.8451502514,12637.737656499,-6293.7892104151,n/a,n/a,0.798097915125797,0.226984126984127,0.208669108669109,0.278388278388278,0.285958485958486,0.05,0.09,0.12,0.05,0.14,0.04,0.07,0.1,0.11,0.09,0.03,0.11
T92,19,12833.6218741639,12700.5121830596,-6331.20957990189,n/a,n/a,0.944805910557404,0.217826617826618,0.217826617826618,0.282173382173382,0.282173382173382,0.06,0.07,0.14,0.06,0.14,0.07,0.06,0.11,0.07,0.11,0.06,0.07
TN93,22,12849.1906838865,12695.0798753056,-6325.47798099795,n/a,n/a,0.944758543344716,0.226984126984127,0.208669108669109,0.278388278388278,0.285958485958486,0.05,0.07,0.12,0.06,0.16,0.07,0.06,0.12,0.07,0.09,0.05,0.07
HKY,21,12854.0055173221,12706.8945889962,-6332.39073230417,n/a,n/a,0.943404068474027,0.226984126984127,0.208669108669109,0.278388278388278,0.285958485958486,0.05,0.07,0.14,0.06,0.14,0.07,0.06,0.1,0.07,0.11,0.05,0.07
K2,18,12872.67688254,12746.5685480409,-6355.2424186784,n/a,n/a,0.941827468839104,0.25,0.25,0.25,0.25,0.06,0.06,0.12,0.06,0.12,0.06,0.06,0.12,0.06,0.12,0.06,0.06
JC,17,12958.7364377074,12839.6299515689,-6402.7775308505,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
