Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+I,23,3892.93550908133,3753.14707891756,-1853.40348400591,0.488572806526013,n/a,1.65919389154291,0.203975535168196,0.295718654434251,0.241284403669725,0.259021406727829,0.06,0.05,0.13,0.04,0.17,0.05,0.04,0.21,0.05,0.1,0.06,0.05
GTR+I,26,3914.68699091179,3756.71374652055,-1852.14040702531,0.487093795720662,n/a,1.67061065408927,0.203975535168196,0.295718654434251,0.241284403669725,0.259021406727829,0.06,0.04,0.13,0.04,0.17,0.04,0.03,0.21,0.06,0.1,0.05,0.06
JC+G,18,3935.68472213661,3826.22930418755,-1895.00945369328,n/a,0.35729303531821,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,3942.0921539916,3826.56764013151,-1894.16689698883,0.299606699226835,0.771737901239392,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,3954.62369437432,3845.16827642527,-1904.47893981214,0.488455413764156,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,18,4065.76181503114,3956.30639708208,-1960.04800014055,n/a,n/a,1.3726073743545,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
T92,19,4073.86402195089,3958.3395080908,-1960.05283096848,n/a,n/a,1.37264074285611,0.249847094801223,0.249847094801223,0.250152905198777,0.250152905198777,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
HKY,21,4074.73623735127,3947.07726956817,-1952.39639340477,n/a,n/a,1.37540849952984,0.203975535168196,0.295718654434251,0.241284403669725,0.259021406727829,0.06,0.05,0.15,0.04,0.14,0.05,0.04,0.17,0.05,0.12,0.06,0.05
TN93,22,4074.87998576399,3941.15566227128,-1948.42199497919,n/a,n/a,1.38715759807551,0.203975535168196,0.295718654434251,0.241284403669725,0.259021406727829,0.06,0.05,0.11,0.04,0.17,0.05,0.04,0.2,0.05,0.09,0.06,0.05
GTR,25,4084.76729203202,3932.85440026211,-1941.22683021737,n/a,n/a,1.38199392542393,0.203975535168196,0.295718654434251,0.241284403669725,0.259021406727829,0.04,0.05,0.11,0.03,0.17,0.04,0.04,0.2,0.09,0.09,0.05,0.08
JC,17,4131.56584721767,4028.18076961344,-1996.99628886576,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
