Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+I,23,10260.0757916092,10099.9172164528,-5026.88816412225,0.449759017110753,n/a,1.22297393517201,0.139185750636132,0.260941475826972,0.276844783715013,0.323027989821883,0.06,0.06,0.18,0.03,0.16,0.07,0.03,0.15,0.07,0.08,0.06,0.06
T92+I,20,10270.1270431337,10130.8433619503,-5045.36810271264,0.453346511622084,n/a,1.23167539062712,0.200063613231552,0.200063613231552,0.299936386768448,0.299936386768448,0.04,0.07,0.17,0.04,0.17,0.07,0.04,0.11,0.07,0.11,0.04,0.07
K2+G,19,10318.196042251,10185.8716852034,-5073.88737321395,n/a,0.434321831616726,1.23917949023563,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
K2+G+I,20,10322.6022189048,10183.3185377214,-5071.60569059815,0.297439704894033,1.04095119190754,1.23041688812699,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
K2+I,19,10368.1749999309,10235.8506428834,-5098.87685205395,0.449109636494918,n/a,1.13388429333537,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC+G,18,10427.1696416706,10301.8051215042,-5132.85894386648,n/a,0.45229678100413,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,10431.3290090919,10299.0046520443,-5130.45385663441,0.312811781654398,1.20466513878719,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,10469.660095223,10344.2955750566,-5154.10417064269,0.447683498233412,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,10696.9096930021,10522.8370891905,-5236.33557293325,n/a,n/a,1.04596509810165,0.139185750636132,0.260941475826972,0.276844783715013,0.323027989821883,0.02,0.09,0.18,0.01,0.14,0.05,0.04,0.13,0.11,0.08,0.04,0.1
HKY,21,10744.7494800174,10598.5069876397,-5278.19455021177,n/a,n/a,1.04408770678695,0.139185750636132,0.260941475826972,0.276844783715013,0.323027989821883,0.06,0.07,0.17,0.03,0.15,0.08,0.03,0.14,0.08,0.07,0.06,0.07
TN93,22,10751.9313458173,10598.730555383,-5277.30071216899,n/a,n/a,1.04450948465249,0.139185750636132,0.260941475826972,0.276844783715013,0.323027989821883,0.06,0.07,0.18,0.03,0.14,0.08,0.03,0.13,0.08,0.08,0.06,0.07
T92,19,10782.1026190256,10649.7782619781,-5305.8406616013,n/a,n/a,1.03535803130057,0.200063613231552,0.200063613231552,0.299936386768448,0.299936386768448,0.05,0.07,0.16,0.05,0.16,0.07,0.05,0.1,0.07,0.1,0.05,0.07
K2,18,10831.672114798,10706.3075946316,-5335.11018043018,n/a,n/a,1.02426155508768,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC,17,10923.1404861534,10804.7363154172,-5385.32913705058,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
