Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
HKY+G+I,23,7354.54470385602,7196.51299440688,-3575.17925119168,0.561851315401765,1.80626118162374,4.39183696395006,0.264993026499303,0.215062761506276,0.263040446304045,0.256903765690377,0.02,0.02,0.21,0.02,0.21,0.02,0.02,0.18,0.02,0.22,0.02,0.02
HKY+I,22,7364.28891118517,7213.12196851935,-3584.49018532306,0.603561294613043,n/a,3.75008127796275,0.264993026499303,0.215062761506276,0.263040446304045,0.256903765690377,0.02,0.03,0.2,0.03,0.21,0.03,0.03,0.17,0.03,0.21,0.02,0.03
HKY+G,22,7367.68516533191,7216.51822266608,-3586.18831239642,n/a,0.22589480012638,4.43890675846988,0.264993026499303,0.215062761506276,0.263040446304045,0.256903765690377,0.02,0.02,0.21,0.02,0.21,0.02,0.02,0.18,0.02,0.22,0.02,0.02
JC+I,18,7776.5768640831,7652.87461823632,-3808.38948363921,0.594434457106697,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,7781.51472989956,7650.94546586757,-3806.41958608064,0.578471767533749,6.01090493595284,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,7798.67507620731,7674.97283036053,-3819.43858970131,n/a,0.274285921132163,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,7827.79912668239,7676.63218401656,-3816.24529307166,n/a,n/a,2.81986822786665,0.264993026499303,0.215062761506276,0.263040446304045,0.256903765690377,0.03,0.03,0.1,0.03,0.29,0.03,0.03,0.24,0.03,0.11,0.03,0.03
GTR,25,7843.40875223322,7671.64919977804,-3810.73361444669,n/a,n/a,2.82838918671556,0.264993026499303,0.215062761506276,0.263040446304045,0.256903765690377,0.02,0.03,0.11,0.02,0.29,0.04,0.03,0.24,0.05,0.11,0.03,0.05
K2,18,7870.62143384764,7746.91918800086,-3855.41176852148,n/a,n/a,2.75255360531242,0.25,0.25,0.25,0.25,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
T92,19,7881.80641958007,7751.23715554809,-3856.5654309209,n/a,n/a,2.75671485778708,0.240027894002789,0.240027894002789,0.259972105997211,0.259972105997211,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.18,0.03,0.18,0.03,0.03
HKY,21,7918.91306495777,7774.61145228012,-3866.24109267615,n/a,n/a,2.75565024857881,0.264993026499303,0.215062761506276,0.263040446304045,0.256903765690377,0.03,0.03,0.19,0.04,0.19,0.03,0.04,0.16,0.03,0.19,0.03,0.03
JC,17,8260.45404043858,8143.61937503729,-4054.76690228374,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
