Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G+I,20,21576.7441906364,21417.6719873844,-10688.8160402502,0.565237966163514,2.21225760274938,2.40418905813409,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
HKY+G,22,21581.5339242664,21406.558685979,-10681.2553015584,n/a,0.226194674415732,2.65492597269839,0.244091124822022,0.209302325581395,0.270526815377314,0.276079734219269,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.15,0.04,0.18,0.03,0.04
HKY+I,22,21583.917099751,21408.9418614636,-10682.4468893007,0.607156059049044,n/a,2.31880118891627,0.244091124822022,0.209302325581395,0.270526815377314,0.276079734219269,0.03,0.04,0.19,0.04,0.19,0.04,0.04,0.15,0.04,0.17,0.03,0.04
K2+I,19,21609.9237364224,21458.8033363063,-10710.3836158966,0.605097212914276,n/a,2.18889101367407,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G,19,21610.4699991027,21459.3495989866,-10710.6567472368,n/a,0.235041054584535,2.45686279372923,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
JC+G+I,19,22336.4729304201,22185.352530304,-11073.6582128954,0.579144062493016,4.52552711016142,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,22343.3979508018,22200.2295441976,-11082.0985258397,0.600892897161788,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,22380.6552837241,22237.4868771199,-11100.7271923009,n/a,0.257724283701736,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,22974.6627472022,22775.8343848601,-11362.8863047661,n/a,n/a,1.80883544230912,0.244091124822022,0.209302325581395,0.270526815377314,0.276079734219269,0.02,0.04,0.11,0.02,0.25,0.05,0.03,0.19,0.08,0.1,0.04,0.08
TN93,22,23047.8902835859,22872.9150452986,-11414.4334812182,n/a,n/a,1.80553960295916,0.244091124822022,0.209302325581395,0.270526815377314,0.276079734219269,0.04,0.05,0.11,0.04,0.25,0.05,0.04,0.19,0.05,0.1,0.04,0.05
T92,19,23167.2628299093,23016.1424297932,-11489.0531626401,n/a,n/a,1.78433841609708,0.226696725201709,0.226696725201709,0.273303274798291,0.273303274798291,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
K2,18,23177.9969253085,23034.8285187043,-11499.3980130931,n/a,n/a,1.77914497781059,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY,21,23217.7909518425,23050.7671358576,-11504.3616180999,n/a,n/a,1.78305474650917,0.244091124822022,0.209302325581395,0.270526815377314,0.276079734219269,0.04,0.05,0.18,0.04,0.17,0.05,0.04,0.13,0.05,0.16,0.04,0.05
JC,17,23822.3285510914,23687.112328348,-11826.5416287379,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
